nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2010-03-15;2523.0;0.0;2985.0;0.0;84.52
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2010-03-15;97.0;0.0;304.0;0.0;31.94
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-15;60.0;55.0;113.0;103.0;52.6
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2010-03-15;10.0;0.0;13.0;0.0;82.64
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-15;1754.0;0.0;1811.0;0.0;96.84
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-15;7.0;0.0;10.0;0.0;69.32
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-15;200.0;352.0;277.0;486.0;72.31
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-15;7.0;29.0;11.0;43.0;65.22
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-15;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-15;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-15;3279.0;0.0;3300.0;0.0;99.36
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-15;225.0;0.0;232.0;0.0;97.09
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-15;403.0;0.0;442.0;0.0;91.04
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-15;293.0;0.0;371.0;0.0;78.94
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-15;4703.0;0.0;5028.0;0.0;93.53
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-15;410.0;0.0;461.0;0.0;88.77
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-15;23654.0;4649.0;35288.0;4657.0;67.03
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-15;21116.0;0.0;30184.0;0.0;69.96
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-15;1622.0;11852.0;2315.0;16085.0;70.05
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2010-03-15;7530.0;0.0;7632.0;0.0;98.67
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;4380.0;0.0;4392.0;0.0;99.74
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;2453.0;0.0;2703.0;0.0;90.77
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;2347.0;0.0;2637.0;0.0;89.03
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;1947.0;0.0;2433.0;0.0;80.04
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2010-03-16;186.0;0.0;264.0;0.0;70.27
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;11.0;0.0;21.0;0.0;52.01
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;755.0;0.0;849.0;0.0;88.98
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;1446.0;0.0;1560.0;0.0;92.69
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;95.0;0.0;205.0;0.0;46.2
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;3760.0;0.0;3954.0;0.0;95.1
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;2815.0;0.0;3444.0;0.0;81.72
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;1278.0;0.0;1523.0;0.0;83.9
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;185.0;0.0;425.0;0.0;43.51
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;923.0;0.0;1426.0;0.0;64.74
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-16;18.0;0.0;22.0;0.0;80.53
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;11594.0;0.0;21605.0;0.0;53.66
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2010-03-16;106.0;0.0;212.0;0.0;50.25
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-16;623.0;0.0;794.0;0.0;78.55
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;33898.0;0.0;34926.0;0.0;97.06
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-16;5784.0;0.0;6095.0;0.0;94.9
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2010-03-16;378.0;0.0;385.0;0.0;98.21
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;354.0;0.0;407.0;0.0;87.09
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;5154.0;0.0;6059.0;0.0;85.05
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2010-03-16;1601.0;818.0;2015.0;1009.0;79.41
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-16;1723.0;0.0;3434.0;0.0;50.19
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;12654.0;0.0;15698.0;0.0;80.61
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-16;1224.0;0.0;1184.0;0.0;103.38
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2010-03-16;16.0;0.0;20.0;0.0;77.64
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;3556.0;0.0;4199.0;0.0;84.67
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-16;470.0;0.0;482.0;0.0;97.63
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;4140.0;0.0;4361.0;0.0;94.93
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;534.0;0.0;730.0;0.0;73.13
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2010-03-16;468.0;0.0;563.0;0.0;83.14
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;4578.0;0.0;5402.0;0.0;84.74
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;174.0;0.0;268.0;0.0;64.96
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;18706.0;0.0;22782.0;0.0;82.11
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-16;4506.0;0.0;4459.0;0.0;101.05
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;1366.0;0.0;1483.0;0.0;92.11
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2010-03-16;2513.0;0.0;2985.0;0.0;84.2
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2010-03-16;97.0;0.0;304.0;0.0;31.94
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-16;53.0;49.0;113.0;103.0;47.08
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;11.0;0.0;13.0;0.0;85.63
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-16;1786.0;0.0;1811.0;0.0;98.61
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-16;6.0;0.0;10.0;0.0;62.68
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-16;201.0;354.0;277.0;486.0;72.71
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-16;7.0;29.0;11.0;43.0;66.73
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-16;3288.0;0.0;3300.0;0.0;99.63
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-16;225.0;0.0;232.0;0.0;96.82
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-16;402.0;0.0;442.0;0.0;90.9
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-16;296.0;0.0;371.0;0.0;79.73
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-16;4636.0;0.0;5028.0;0.0;92.2
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-16;389.0;0.0;461.0;0.0;84.21
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-16;23663.0;4649.0;35288.0;4657.0;67.06
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-16;21080.0;0.0;30184.0;0.0;69.84
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-16;1626.0;11878.0;2315.0;16085.0;70.24
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2010-03-16;7537.0;0.0;7632.0;0.0;98.75
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;4370.0;0.0;4392.0;0.0;99.5
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;2485.0;0.0;2703.0;0.0;91.95
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;2315.0;0.0;2637.0;0.0;87.81
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;1931.0;0.0;2433.0;0.0;79.37
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2010-03-17;186.0;0.0;264.0;0.0;70.42
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;7.0;0.0;21.0;0.0;35.01
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;757.0;0.0;849.0;0.0;89.24
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;1478.0;0.0;1560.0;0.0;94.79
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;89.0;0.0;205.0;0.0;43.2
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;3768.0;0.0;3954.0;0.0;95.31
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;2820.0;0.0;3444.0;0.0;81.86
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;1267.0;0.0;1523.0;0.0;83.17
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;191.0;0.0;425.0;0.0;44.96
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;937.0;0.0;1426.0;0.0;65.75
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-17;18.0;0.0;22.0;0.0;80.25
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;11598.0;0.0;21605.0;0.0;53.68
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2010-03-17;105.0;0.0;212.0;0.0;49.49
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-17;637.0;0.0;794.0;0.0;80.31
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;33960.0;0.0;34926.0;0.0;97.24
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-17;5783.0;0.0;6095.0;0.0;94.88
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2010-03-17;377.0;0.0;385.0;0.0;97.95
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;354.0;0.0;407.0;0.0;87.09
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;5285.0;0.0;6059.0;0.0;87.22
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2010-03-17;1603.0;819.0;2015.0;1009.0;79.52
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-17;1723.0;0.0;3434.0;0.0;50.19
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;12646.0;0.0;15698.0;0.0;80.56
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-17;1224.0;0.0;1184.0;0.0;103.42
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2010-03-17;16.0;0.0;20.0;0.0;78.66
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;3562.0;0.0;4199.0;0.0;84.82
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-17;476.0;0.0;482.0;0.0;98.78
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;4115.0;0.0;4361.0;0.0;94.37
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;517.0;0.0;730.0;0.0;70.87
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2010-03-17;467.0;0.0;563.0;0.0;83.01
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;4641.0;0.0;5402.0;0.0;85.92
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;181.0;0.0;268.0;0.0;67.64
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;18714.0;0.0;22782.0;0.0;82.15
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-17;4514.0;0.0;4459.0;0.0;101.23
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;1362.0;0.0;1483.0;0.0;91.8
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2010-03-17;2502.0;0.0;2985.0;0.0;83.83
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2010-03-17;97.0;0.0;304.0;0.0;32.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-17;53.0;49.0;113.0;103.0;46.58
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;11.0;0.0;13.0;0.0;84.35
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-17;1759.0;0.0;1811.0;0.0;97.12
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-17;7.0;0.0;10.0;0.0;66.12
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-17;202.0;356.0;277.0;486.0;73.02
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-17;7.0;28.0;11.0;43.0;63.26
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-17;3279.0;0.0;3300.0;0.0;99.36
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2010-03-17;224.0;0.0;232.0;0.0;96.31
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-17;401.0;0.0;442.0;0.0;90.75
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-17;293.0;0.0;371.0;0.0;78.8
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-17;4568.0;0.0;5028.0;0.0;90.85
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-17;375.0;0.0;461.0;0.0;81.3
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2010-03-17;23673.0;4649.0;35288.0;4657.0;67.08
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-17;21219.0;0.0;30184.0;0.0;70.3
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2010-03-17;1630.0;11904.0;2315.0;16085.0;70.42
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2010-03-17;7537.0;0.0;7632.0;0.0;98.75
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;4326.0;0.0;4392.0;0.0;98.5
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;2498.0;0.0;2703.0;0.0;92.42
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-18;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-18;2289.0;0.0;2637.0;0.0;86.82
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;1917.0;0.0;2433.0;0.0;78.79
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2010-03-18;186.0;0.0;264.0;0.0;70.27
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;8.0;0.0;21.0;0.0;40.64
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;758.0;0.0;849.0;0.0;89.36
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;1510.0;0.0;1560.0;0.0;96.79
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-18;70.0;0.0;205.0;0.0;34.25
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;3772.0;0.0;3954.0;0.0;95.4
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;2820.0;0.0;3444.0;0.0;81.86
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;1271.0;0.0;1523.0;0.0;83.44
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;194.0;0.0;425.0;0.0;45.71
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;952.0;0.0;1426.0;0.0;66.77
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2010-03-18;18.0;0.0;22.0;0.0;80.1
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;11582.0;0.0;21605.0;0.0;53.61
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2010-03-18;103.0;0.0;212.0;0.0;48.73
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-18;646.0;0.0;794.0;0.0;81.34
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;34079.0;0.0;34926.0;0.0;97.58
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2010-03-18;5773.0;0.0;6095.0;0.0;94.72
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2010-03-18;377.0;0.0;385.0;0.0;97.76
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2010-03-18;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2010-03-18;354.0;0.0;407.0;0.0;87.09
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;5369.0;0.0;6059.0;0.0;88.61
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2010-03-18;1605.0;820.0;2015.0;1009.0;79.63
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2010-03-18;1703.0;0.0;3434.0;0.0;49.6
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;12627.0;0.0;15698.0;0.0;80.44
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-18;1225.0;0.0;1184.0;0.0;103.44
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2010-03-18;17.0;0.0;20.0;0.0;83.45
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2010-03-18;3573.0;0.0;4199.0;0.0;85.09
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2010-03-18;476.0;0.0;482.0;0.0;98.92
