nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-21;8.0;0.0;10.0;0.0;80.22
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-21;218.0;378.0;277.0;486.0;78.63
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-21;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-21;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-21;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-21;1939.0;0.0;3300.0;0.0;58.75
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-21;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-21;193.0;0.0;442.0;0.0;43.66
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-21;119.0;0.0;371.0;0.0;32.14
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-21;4356.0;0.0;5028.0;0.0;86.63
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-21;149.0;0.0;461.0;0.0;32.35
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2008-02-21;10059.0;2540.0;31693.0;4657.0;31.74
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-21;10232.0;0.0;30184.0;0.0;33.9
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-21;1458.0;10725.0;2315.0;16085.0;63.0
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2008-02-21;2511.0;0.0;7632.0;0.0;32.9
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1893.0;0.0;4392.0;0.0;43.12
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;2311.0;0.0;2703.0;0.0;85.48
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;1147.0;0.0;2637.0;0.0;43.51
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1611.0;0.0;2433.0;0.0;66.21
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2008-02-22;160.0;0.0;264.0;0.0;60.75
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;7.0;0.0;21.0;0.0;34.77
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;702.0;0.0;849.0;0.0;82.72
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1043.0;0.0;1560.0;0.0;66.88
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;96.0;0.0;205.0;0.0;46.9
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;2209.0;0.0;3954.0;0.0;55.87
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;2145.0;0.0;3444.0;0.0;62.27
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1392.0;0.0;1523.0;0.0;91.41
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1054.0;0.0;1321.0;0.0;79.77
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-22;18.0;0.0;22.0;0.0;81.39
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;9721.0;0.0;21605.0;0.0;45.0
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2008-02-22;112.0;0.0;212.0;0.0;52.7
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-22;603.0;0.0;794.0;0.0;76.04
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;26996.0;0.0;34926.0;0.0;77.29
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-22;2698.0;0.0;6095.0;0.0;44.27
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2008-02-22;248.0;0.0;385.0;0.0;64.37
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;305.0;0.0;407.0;0.0;74.96
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;4514.0;0.0;6059.0;0.0;74.49
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2008-02-22;1393.0;720.0;2015.0;1009.0;69.1
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-22;831.0;0.0;3434.0;0.0;24.2
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;8859.0;0.0;15698.0;0.0;56.43
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-22;723.0;0.0;1184.0;0.0;61.03
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2008-02-22;11.0;0.0;20.0;0.0;54.02
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;2912.0;0.0;4199.0;0.0;69.34
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-22;399.0;0.0;482.0;0.0;82.82
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;3616.0;0.0;4361.0;0.0;82.92
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;158.0;0.0;730.0;0.0;21.69
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2008-02-22;522.0;0.0;563.0;0.0;92.71
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;3852.0;0.0;5402.0;0.0;71.31
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;188.0;0.0;268.0;0.0;70.27
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;18357.0;0.0;22782.0;0.0;80.58
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-22;2136.0;0.0;4459.0;0.0;47.89
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;758.0;0.0;1187.0;0.0;63.89
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2008-02-22;2233.0;0.0;2985.0;0.0;74.79
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2008-02-22;81.0;0.0;304.0;0.0;26.65
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2008-02-22;48.0;39.0;113.0;103.0;42.62
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;9.0;0.0;11.0;0.0;80.92
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-22;1703.0;0.0;1811.0;0.0;94.02
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-22;8.0;0.0;10.0;0.0;79.34
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-22;220.0;382.0;277.0;486.0;79.46
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-22;1907.0;0.0;3300.0;0.0;57.79
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-22;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-22;195.0;0.0;442.0;0.0;44.15
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-22;110.0;0.0;371.0;0.0;29.61
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-22;4466.0;0.0;5028.0;0.0;88.82
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-22;142.0;0.0;461.0;0.0;30.8
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2008-02-22;10099.0;2556.0;31693.0;4657.0;31.86
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-22;10398.0;0.0;30184.0;0.0;34.45
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-22;1474.0;10821.0;2315.0;16085.0;63.66
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2008-02-22;2567.0;0.0;7632.0;0.0;33.64
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1925.0;0.0;4392.0;0.0;43.83
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;2314.0;0.0;2703.0;0.0;85.6
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;1137.0;0.0;2637.0;0.0;43.12
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1622.0;0.0;2433.0;0.0;66.65
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2008-02-23;159.0;0.0;264.0;0.0;60.22
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;9.0;0.0;21.0;0.0;41.84
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;707.0;0.0;849.0;0.0;83.3
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1054.0;0.0;1560.0;0.0;67.56
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;103.0;0.0;205.0;0.0;50.05
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;2216.0;0.0;3954.0;0.0;56.04
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;2170.0;0.0;3444.0;0.0;62.99
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1413.0;0.0;1523.0;0.0;92.78
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1071.0;0.0;1321.0;0.0;81.08
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-23;18.0;0.0;22.0;0.0;82.23
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;9792.0;0.0;21605.0;0.0;45.32
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2008-02-23;111.0;0.0;212.0;0.0;52.28
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-23;611.0;0.0;794.0;0.0;77.03
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;27189.0;0.0;34926.0;0.0;77.85
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-23;2635.0;0.0;6095.0;0.0;43.22
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2008-02-23;244.0;0.0;385.0;0.0;63.48
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;304.0;0.0;407.0;0.0;74.69
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;4555.0;0.0;6059.0;0.0;75.18
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2008-02-23;1393.0;720.0;2015.0;1009.0;69.1
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-23;831.0;0.0;3434.0;0.0;24.2
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;8978.0;0.0;15698.0;0.0;57.19
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-23;732.0;0.0;1184.0;0.0;61.8
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2008-02-23;9.0;0.0;20.0;0.0;43.95
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;2939.0;0.0;4199.0;0.0;69.99
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-23;400.0;0.0;482.0;0.0;83.0
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;3625.0;0.0;4361.0;0.0;83.13
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;158.0;0.0;730.0;0.0;21.69
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2008-02-23;522.0;0.0;563.0;0.0;92.84
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;3936.0;0.0;5402.0;0.0;72.87
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;186.0;0.0;268.0;0.0;69.28
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;18409.0;0.0;22782.0;0.0;80.81
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-23;2150.0;0.0;4459.0;0.0;48.22
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;751.0;0.0;1187.0;0.0;63.26
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2008-02-23;2220.0;0.0;2985.0;0.0;74.38
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2008-02-23;81.0;0.0;304.0;0.0;26.64
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2008-02-23;60.0;49.0;113.0;103.0;53.11
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;9.0;0.0;11.0;0.0;83.78
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-23;1721.0;0.0;1811.0;0.0;95.02
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-23;8.0;0.0;10.0;0.0;81.49
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-23;221.0;383.0;277.0;486.0;79.7
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-23;1847.0;0.0;3300.0;0.0;55.97
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2008-02-23;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-23;196.0;0.0;442.0;0.0;44.26
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-23;106.0;0.0;371.0;0.0;28.49
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-23;4557.0;0.0;5028.0;0.0;90.64
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-23;198.0;0.0;461.0;0.0;42.83
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2008-02-23;10173.0;2577.0;31693.0;4657.0;32.1
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-23;10521.0;0.0;30184.0;0.0;34.86
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2008-02-23;1485.0;10891.0;2315.0;16085.0;64.14
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2008-02-23;2623.0;0.0;7632.0;0.0;34.37
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;1974.0;0.0;4392.0;0.0;44.94
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;2333.0;0.0;2703.0;0.0;86.32
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-24;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-24;1129.0;0.0;2637.0;0.0;42.81
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;1634.0;0.0;2433.0;0.0;67.17
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2008-02-24;158.0;0.0;264.0;0.0;59.69
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;3.0;0.0;21.0;0.0;13.9
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;712.0;0.0;849.0;0.0;83.87
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;1062.0;0.0;1560.0;0.0;68.06
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-24;114.0;0.0;205.0;0.0;55.55
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;2252.0;0.0;3954.0;0.0;56.95
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;2253.0;0.0;3444.0;0.0;65.4
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;1415.0;0.0;1523.0;0.0;92.89
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;1088.0;0.0;1321.0;0.0;82.38
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2008-02-24;18.0;0.0;22.0;0.0;82.4
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;9857.0;0.0;21605.0;0.0;45.62
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2008-02-24;110.0;0.0;212.0;0.0;51.89
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-24;626.0;0.0;794.0;0.0;78.85
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;27439.0;0.0;34926.0;0.0;78.56
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2008-02-24;2639.0;0.0;6095.0;0.0;43.3
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2008-02-24;244.0;0.0;385.0;0.0;63.24
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-24;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;303.0;0.0;407.0;0.0;74.55
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;4699.0;0.0;6059.0;0.0;77.55
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2008-02-24;1392.0;720.0;2015.0;1009.0;69.07
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2008-02-24;857.0;0.0;3434.0;0.0;24.96
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;9175.0;0.0;15698.0;0.0;58.45
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-24;739.0;0.0;1184.0;0.0;62.45
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2008-02-24;8.0;0.0;20.0;0.0;40.26
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2008-02-24;2973.0;0.0;4199.0;0.0;70.8
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2008-02-24;401.0;0.0;482.0;0.0;83.25
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;3615.0;0.0;4361.0;0.0;82.9
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2008-02-24;149.0;0.0;730.0;0.0;20.45
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2008-02-24;522.0;0.0;563.0;0.0;92.84
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2008-02-24;4050.0;0.0;5402.0;0.0;74.98
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2008-02-24;0.0;0.0;0.0;0.0;0.0
