nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2006-04-13;7510.0;0.0;7632.0;0.0;98.41
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;4012.0;0.0;4392.0;0.0;91.35
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;2577.0;0.0;2703.0;0.0;95.36
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;63.0;0.0;2637.0;0.0;2.37
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1940.0;0.0;2433.0;0.0;79.75
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2006-04-14;225.0;0.0;264.0;0.0;85.32
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;814.0;0.0;849.0;0.0;95.87
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1337.0;0.0;1560.0;0.0;85.73
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;3602.0;0.0;3954.0;0.0;91.11
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;2648.0;0.0;3444.0;0.0;76.89
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1398.0;0.0;1523.0;0.0;91.8
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1352.0;0.0;1321.0;0.0;102.38
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-14;22.0;0.0;22.0;0.0;99.94
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;20034.0;0.0;21605.0;0.0;92.73
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2006-04-14;67.0;0.0;212.0;0.0;31.53
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-14;705.0;0.0;794.0;0.0;88.82
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;33570.0;0.0;34926.0;0.0;96.12
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-14;3309.0;0.0;6095.0;0.0;54.29
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2006-04-14;267.0;0.0;385.0;0.0;69.4
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;368.0;0.0;407.0;0.0;90.4
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;6046.0;0.0;6059.0;0.0;99.78
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2006-04-14;3166.0;0.0;3434.0;0.0;92.19
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;15369.0;0.0;15698.0;0.0;97.9
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1170.0;0.0;1184.0;0.0;98.85
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2006-04-14;7.0;0.0;20.0;0.0;36.94
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;3620.0;0.0;4199.0;0.0;86.21
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-14;388.0;0.0;482.0;0.0;80.64
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;4100.0;0.0;4361.0;0.0;94.02
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;374.0;0.0;730.0;0.0;51.2
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2006-04-14;558.0;0.0;563.0;0.0;99.08
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;4846.0;0.0;5402.0;0.0;89.72
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;142.0;0.0;218.0;0.0;65.25
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;19208.0;0.0;19212.0;0.0;99.98
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-14;4180.0;0.0;4459.0;0.0;93.74
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;774.0;0.0;1187.0;0.0;65.21
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2006-04-14;1707.0;0.0;2985.0;0.0;57.17
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2006-04-14;427.0;0.0;304.0;0.0;140.35
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;10.0;0.0;11.0;0.0;96.84
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-14;1756.0;0.0;1811.0;0.0;96.99
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-14;9.0;0.0;10.0;0.0;89.45
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-14;235.0;414.0;277.0;486.0;84.82
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-14;1520.0;0.0;3300.0;0.0;46.06
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2006-04-14;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-14;395.0;0.0;442.0;0.0;89.26
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-14;77.0;0.0;289.0;0.0;26.78
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-14;4912.0;0.0;5028.0;0.0;97.7
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-14;286.0;0.0;461.0;0.0;61.91
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2006-04-14;13429.0;4312.0;27770.0;4657.0;48.36
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2006-04-14;29853.0;0.0;30184.0;0.0;98.91
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-14;2169.0;15232.0;2315.0;16085.0;93.7
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2006-04-14;7510.0;0.0;7632.0;0.0;98.41
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;4000.0;0.0;4392.0;0.0;91.08
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;2571.0;0.0;2703.0;0.0;95.11
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;58.0;0.0;2637.0;0.0;2.19
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1938.0;0.0;2433.0;0.0;79.65
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2006-04-15;224.0;0.0;264.0;0.0;84.66
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;813.0;0.0;849.0;0.0;95.8
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1340.0;0.0;1560.0;0.0;85.92
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;3602.0;0.0;3954.0;0.0;91.11
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;2661.0;0.0;3444.0;0.0;77.26
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1398.0;0.0;1523.0;0.0;91.78
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1355.0;0.0;1321.0;0.0;102.58
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-15;23.0;0.0;22.0;0.0;100.4
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;20086.0;0.0;21605.0;0.0;92.97
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2006-04-15;66.0;0.0;212.0;0.0;30.98
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-15;700.0;0.0;794.0;0.0;88.19
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;33594.0;0.0;34926.0;0.0;96.19
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-15;3299.0;0.0;6095.0;0.0;54.13
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2006-04-15;267.0;0.0;385.0;0.0;69.21
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;367.0;0.0;407.0;0.0;90.13
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;5953.0;0.0;6059.0;0.0;98.25
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2006-04-15;3236.0;0.0;3434.0;0.0;94.24
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;15306.0;0.0;15698.0;0.0;97.51
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1169.0;0.0;1184.0;0.0;98.77
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2006-04-15;7.0;0.0;20.0;0.0;35.25
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;3620.0;0.0;4199.0;0.0;86.22
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-15;387.0;0.0;482.0;0.0;80.39
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;4057.0;0.0;4361.0;0.0;93.04
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;368.0;0.0;730.0;0.0;50.46
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2006-04-15;555.0;0.0;563.0;0.0;98.69
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;4862.0;0.0;5402.0;0.0;90.02
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;156.0;0.0;218.0;0.0;71.69
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;19190.0;0.0;19212.0;0.0;99.88
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-15;4182.0;0.0;4459.0;0.0;93.78
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;772.0;0.0;1187.0;0.0;65.04
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2006-04-15;1701.0;0.0;2985.0;0.0;56.98
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2006-04-15;437.0;0.0;304.0;0.0;143.74
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;10.0;0.0;11.0;0.0;98.14
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-15;1738.0;0.0;1811.0;0.0;95.97
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-15;9.0;0.0;10.0;0.0;86.67
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-15;237.0;418.0;277.0;486.0;85.6
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-15;1528.0;0.0;3300.0;0.0;46.3
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2006-04-15;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-15;393.0;0.0;442.0;0.0;88.97
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-15;79.0;0.0;289.0;0.0;27.41
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-15;4871.0;0.0;5028.0;0.0;96.88
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-15;280.0;0.0;461.0;0.0;60.72
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2006-04-15;13468.0;4322.0;27770.0;4657.0;48.5
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2006-04-15;29990.0;0.0;30184.0;0.0;99.36
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-15;2169.0;15236.0;2315.0;16085.0;93.7
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2006-04-15;7497.0;0.0;7632.0;0.0;98.23
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;4017.0;0.0;4392.0;0.0;91.47
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;2568.0;0.0;2703.0;0.0;95.0
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;54.0;0.0;2637.0;0.0;2.04
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1936.0;0.0;2433.0;0.0;79.56
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2006-04-16;231.0;0.0;264.0;0.0;87.42
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;812.0;0.0;849.0;0.0;95.7
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1328.0;0.0;1560.0;0.0;85.14
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;3610.0;0.0;3954.0;0.0;91.3
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;2674.0;0.0;3444.0;0.0;77.63
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1418.0;0.0;1523.0;0.0;93.12
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1352.0;0.0;1321.0;0.0;102.39
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2006-04-16;23.0;0.0;22.0;0.0;101.0
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;20150.0;0.0;21605.0;0.0;93.27
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2006-04-16;64.0;0.0;212.0;0.0;30.4
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-16;697.0;0.0;794.0;0.0;87.87
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;33655.0;0.0;34926.0;0.0;96.36
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2006-04-16;3315.0;0.0;6095.0;0.0;54.38
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2006-04-16;267.0;0.0;385.0;0.0;69.34
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;366.0;0.0;407.0;0.0;89.98
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;6086.0;0.0;6059.0;0.0;100.44
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2006-04-16;3228.0;0.0;3434.0;0.0;94.0
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;15297.0;0.0;15698.0;0.0;97.44
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1169.0;0.0;1184.0;0.0;98.69
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2006-04-16;7.0;0.0;20.0;0.0;34.06
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;3615.0;0.0;4199.0;0.0;86.09
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-16;387.0;0.0;482.0;0.0;80.27
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;4020.0;0.0;4361.0;0.0;92.18
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;365.0;0.0;730.0;0.0;49.99
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2006-04-16;557.0;0.0;563.0;0.0;98.95
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;4902.0;0.0;5402.0;0.0;90.75
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;154.0;0.0;218.0;0.0;70.66
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;19207.0;0.0;19212.0;0.0;99.97
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2006-04-16;4185.0;0.0;4459.0;0.0;93.84
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;772.0;0.0;1187.0;0.0;65.04
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2006-04-16;1695.0;0.0;2985.0;0.0;56.78
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2006-04-16;448.0;0.0;304.0;0.0;147.31
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;10.0;0.0;11.0;0.0;95.57
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2006-04-16;1729.0;0.0;1811.0;0.0;95.5
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2006-04-16;9.0;0.0;10.0;0.0;85.35
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-16;239.0;422.0;277.0;486.0;86.3
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2006-04-16;0.0;0.0;0.0;0.0;0.0
