nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;2516.0;0.0;2703.0;0.0;93.08
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;928.0;0.0;2637.0;0.0;35.21
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1732.0;0.0;2433.0;0.0;71.19
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2009-04-25;252.0;0.0;264.0;0.0;95.42
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;9.0;0.0;21.0;0.0;43.52
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;802.0;0.0;849.0;0.0;94.47
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1554.0;0.0;1560.0;0.0;99.66
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;54.0;0.0;205.0;0.0;26.21
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;3458.0;0.0;3954.0;0.0;87.46
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;2379.0;0.0;3444.0;0.0;69.06
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1460.0;0.0;1523.0;0.0;95.87
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1310.0;0.0;1321.0;0.0;99.2
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-25;20.0;0.0;22.0;0.0;88.89
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;16756.0;0.0;21605.0;0.0;77.56
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2009-04-25;49.0;0.0;212.0;0.0;23.04
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-25;754.0;0.0;794.0;0.0;94.98
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;34432.0;0.0;34926.0;0.0;98.59
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-25;2007.0;0.0;6095.0;0.0;32.93
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2009-04-25;300.0;0.0;385.0;0.0;78.0
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;371.0;0.0;407.0;0.0;91.23
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;5932.0;0.0;6059.0;0.0;97.9
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2009-04-25;1876.0;945.0;2015.0;1009.0;93.1
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2009-04-25;2714.0;0.0;3434.0;0.0;79.04
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;12636.0;0.0;15698.0;0.0;80.49
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1168.0;0.0;1184.0;0.0;98.62
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2009-04-25;9.0;0.0;20.0;0.0;43.83
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;3153.0;0.0;4199.0;0.0;75.1
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-25;393.0;0.0;482.0;0.0;81.57
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;4202.0;0.0;4361.0;0.0;96.36
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;117.0;0.0;730.0;0.0;16.02
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2009-04-25;523.0;0.0;563.0;0.0;92.96
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;4702.0;0.0;5402.0;0.0;87.05
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;143.0;0.0;268.0;0.0;53.25
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;22650.0;0.0;22782.0;0.0;99.42
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-25;3828.0;0.0;4459.0;0.0;85.84
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;708.0;0.0;1187.0;0.0;59.61
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2009-04-25;1776.0;0.0;2985.0;0.0;59.5
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2009-04-25;118.0;0.0;304.0;0.0;38.85
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2009-04-25;85.0;78.0;113.0;103.0;74.74
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;8.0;0.0;11.0;0.0;72.49
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-25;1734.0;0.0;1811.0;0.0;95.73
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-25;4.0;0.0;10.0;0.0;39.1
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-25;274.0;481.0;277.0;486.0;99.04
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-25;1006.0;0.0;3300.0;0.0;30.49
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-25;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-25;342.0;0.0;442.0;0.0;77.44
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-25;70.0;0.0;371.0;0.0;18.93
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-25;4544.0;0.0;5028.0;0.0;90.37
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-25;332.0;0.0;461.0;0.0;72.03
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2009-04-25;15823.0;4423.0;31693.0;4657.0;49.93
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2009-04-25;29776.0;0.0;30184.0;0.0;98.65
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-25;2313.0;16043.0;2315.0;16085.0;99.9
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2009-04-25;7551.0;0.0;7632.0;0.0;98.94
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;4302.0;0.0;4392.0;0.0;97.95
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;2519.0;0.0;2703.0;0.0;93.2
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;917.0;0.0;2637.0;0.0;34.76
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1730.0;0.0;2433.0;0.0;71.1
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2009-04-26;254.0;0.0;264.0;0.0;96.04
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;7.0;0.0;21.0;0.0;32.24
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;799.0;0.0;849.0;0.0;94.18
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1557.0;0.0;1560.0;0.0;99.8
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;54.0;0.0;205.0;0.0;26.21
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;3447.0;0.0;3954.0;0.0;87.18
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;2378.0;0.0;3444.0;0.0;69.05
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1473.0;0.0;1523.0;0.0;96.72
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1311.0;0.0;1321.0;0.0;99.22
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-26;20.0;0.0;22.0;0.0;88.32
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;16803.0;0.0;21605.0;0.0;77.77
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2009-04-26;49.0;0.0;212.0;0.0;23.03
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-26;754.0;0.0;794.0;0.0;95.04
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;34492.0;0.0;34926.0;0.0;98.76
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-26;2022.0;0.0;6095.0;0.0;33.18
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2009-04-26;301.0;0.0;385.0;0.0;78.28
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;371.0;0.0;407.0;0.0;91.23
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;5921.0;0.0;6059.0;0.0;97.71
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2009-04-26;1876.0;945.0;2015.0;1009.0;93.06
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2009-04-26;2812.0;0.0;3434.0;0.0;81.89
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;12713.0;0.0;15698.0;0.0;80.98
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1168.0;0.0;1184.0;0.0;98.62
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2009-04-26;9.0;0.0;20.0;0.0;42.87
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;3148.0;0.0;4199.0;0.0;74.96
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-26;392.0;0.0;482.0;0.0;81.51
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;4223.0;0.0;4361.0;0.0;96.85
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;113.0;0.0;730.0;0.0;15.54
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2009-04-26;521.0;0.0;563.0;0.0;92.55
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;4715.0;0.0;5402.0;0.0;87.28
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;153.0;0.0;268.0;0.0;57.25
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;22651.0;0.0;22782.0;0.0;99.43
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-26;3830.0;0.0;4459.0;0.0;85.9
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;706.0;0.0;1187.0;0.0;59.52
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2009-04-26;1769.0;0.0;2985.0;0.0;59.25
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2009-04-26;119.0;0.0;304.0;0.0;39.24
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2009-04-26;95.0;87.0;113.0;103.0;84.28
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;8.0;0.0;11.0;0.0;72.7
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-26;1734.0;0.0;1811.0;0.0;95.73
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-26;4.0;0.0;10.0;0.0;42.93
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-26;275.0;483.0;277.0;486.0;99.43
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-26;1000.0;0.0;3300.0;0.0;30.3
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-26;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-26;343.0;0.0;442.0;0.0;77.58
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-26;73.0;0.0;371.0;0.0;19.57
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-26;4504.0;0.0;5028.0;0.0;89.57
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-26;333.0;0.0;461.0;0.0;72.22
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2009-04-26;15856.0;4434.0;31693.0;4657.0;50.03
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2009-04-26;30006.0;0.0;30184.0;0.0;99.41
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-26;2315.0;16061.0;2315.0;16085.0;100.0
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2009-04-26;7604.0;0.0;7632.0;0.0;99.64
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;4285.0;0.0;4392.0;0.0;97.56
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;2519.0;0.0;2703.0;0.0;93.19
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;900.0;0.0;2637.0;0.0;34.14
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1719.0;0.0;2433.0;0.0;70.65
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2009-04-27;257.0;0.0;264.0;0.0;97.26
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;7.0;0.0;21.0;0.0;35.02
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;798.0;0.0;849.0;0.0;93.98
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1554.0;0.0;1560.0;0.0;99.67
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;52.0;0.0;205.0;0.0;25.24
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;3416.0;0.0;3954.0;0.0;86.4
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;2378.0;0.0;3444.0;0.0;69.04
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1474.0;0.0;1523.0;0.0;96.77
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1325.0;0.0;1321.0;0.0;100.31
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2009-04-27;19.0;0.0;22.0;0.0;86.72
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;16789.0;0.0;21605.0;0.0;77.71
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2009-04-27;49.0;0.0;212.0;0.0;23.16
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;114.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-27;754.0;0.0;794.0;0.0;94.98
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;34489.0;0.0;34926.0;0.0;98.75
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-27;2031.0;0.0;6095.0;0.0;33.33
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2009-04-27;301.0;0.0;385.0;0.0;78.07
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;370.0;0.0;407.0;0.0;91.09
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;5889.0;0.0;6059.0;0.0;97.19
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2009-04-27;1875.0;945.0;2015.0;1009.0;93.03
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2009-04-27;2911.0;0.0;3434.0;0.0;84.76
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;12695.0;0.0;15698.0;0.0;80.87
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1168.0;0.0;1184.0;0.0;98.62
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2009-04-27;8.0;0.0;20.0;0.0;41.57
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;3142.0;0.0;4199.0;0.0;74.81
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-27;392.0;0.0;482.0;0.0;81.51
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;4232.0;0.0;4361.0;0.0;97.04
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;116.0;0.0;730.0;0.0;15.83
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2009-04-27;519.0;0.0;563.0;0.0;92.13
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;4693.0;0.0;5402.0;0.0;86.88
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;145.0;0.0;268.0;0.0;54.25
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;22649.0;0.0;22782.0;0.0;99.42
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2009-04-27;3830.0;0.0;4459.0;0.0;85.9
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;703.0;0.0;1187.0;0.0;59.27
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2009-04-27;1755.0;0.0;2985.0;0.0;58.79
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2009-04-27;120.0;0.0;304.0;0.0;39.46
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2009-04-27;106.0;97.0;113.0;103.0;93.44
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;8.0;0.0;11.0;0.0;73.42
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2009-04-27;1733.0;0.0;1811.0;0.0;95.72
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2009-04-27;4.0;0.0;10.0;0.0;40.82
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-27;276.0;484.0;277.0;486.0;99.62
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2009-04-27;988.0;0.0;3300.0;0.0;29.94
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2009-04-27;0.0;0.0;0.0;0.0;0.0
