nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;3013.0;0.0;6059.0;0.0;49.72
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2014-01-28;1738.0;882.0;2015.0;1009.0;86.24
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-28;1156.0;0.0;3434.0;0.0;33.67
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;4685.0;0.0;15698.0;0.0;29.84
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-28;584.0;0.0;1184.0;0.0;49.29
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2014-01-28;20.0;0.0;20.0;0.0;99.0
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;2687.0;0.0;4199.0;0.0;64.0
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-28;397.0;0.0;482.0;0.0;82.5
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-28;3226.0;0.0;4361.0;0.0;73.98
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-28;467.0;0.0;914.0;0.0;51.06
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2014-01-28;428.0;0.0;563.0;0.0;76.05
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-28;1693.0;0.0;5402.0;0.0;31.34
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2014-01-28;134.0;238.0;261.0;459.0;51.48
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;144.0;0.0;268.0;0.0;53.72
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;7518.0;0.0;22782.0;0.0;33.0
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-28;2291.0;0.0;4459.0;0.0;51.39
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-28;1684.0;0.0;1728.0;0.0;97.41
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2014-01-28;2419.0;0.0;2985.0;0.0;81.03
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2014-01-28;115.0;0.0;304.0;0.0;37.94
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-28;83.0;102.0;113.0;144.0;73.69
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2014-01-28;12.0;0.0;13.0;0.0;97.55
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-28;641.0;0.0;1811.0;0.0;35.41
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-28;4.0;0.0;10.0;0.0;39.85
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-28;164.0;289.0;277.0;486.0;59.18
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-28;0.0;1.0;11.0;43.0;2.08
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-28;34.0;0.0;58.0;0.0;59.46
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;3263.0;0.0;6502.0;0.0;50.19
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-28;1826.0;0.0;3300.0;0.0;55.33
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-28;122.0;0.0;232.0;0.0;52.64
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-28;323.0;0.0;442.0;0.0;72.98
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-28;335.0;0.0;371.0;0.0;90.17
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-28;879.0;0.0;5028.0;0.0;17.48
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-28;422.0;0.0;461.0;0.0;91.48
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-28;10883.0;3704.0;35288.0;6470.0;30.84
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-28;14904.0;0.0;30184.0;0.0;49.38
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-28;527.0;4425.0;2315.0;16085.0;22.77
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2014-01-28;4678.0;0.0;7632.0;0.0;61.29
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;1601.0;0.0;4392.0;0.0;36.47
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;2111.0;0.0;2703.0;0.0;78.11
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;35.0;0.0;;;35.59
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2014-01-29;298.0;0.0;773.0;0.0;38.52
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;1184.0;0.0;3019.0;0.0;39.23
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;1617.0;0.0;2433.0;0.0;66.47
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2014-01-29;59.0;0.0;264.0;0.0;22.49
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;6.0;0.0;21.0;0.0;27.28
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;366.0;0.0;849.0;0.0;43.16
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;24.0;0.0;31.0;0.0;77.27
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;315.0;0.0;1560.0;0.0;20.17
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;92.0;0.0;232.0;0.0;39.51
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;2574.0;0.0;3954.0;0.0;65.11
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;1797.0;0.0;3444.0;0.0;52.16
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;1184.0;0.0;1523.0;0.0;77.75
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;140.0;0.0;425.0;0.0;32.94
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;280.0;0.0;1426.0;0.0;19.61
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2014-01-29;21.0;0.0;22.0;0.0;94.77
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;8127.0;0.0;21605.0;0.0;37.62
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2014-01-29;206.0;0.0;212.0;0.0;97.17
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;39.0;0.0;114.0;0.0;34.09
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-29;157.0;0.0;794.0;0.0;19.77
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;15719.0;0.0;34926.0;0.0;45.01
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-29;2909.0;0.0;6095.0;0.0;47.73
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2014-01-29;184.0;0.0;385.0;0.0;47.69
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;15.0;0.0;104.0;0.0;14.1
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;290.0;0.0;407.0;0.0;71.33
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;2919.0;0.0;6059.0;0.0;48.18
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2014-01-29;1735.0;881.0;2015.0;1009.0;86.09
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-29;1136.0;0.0;3434.0;0.0;33.08
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;4596.0;0.0;15698.0;0.0;29.28
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-29;579.0;0.0;1184.0;0.0;48.9
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2014-01-29;20.0;0.0;20.0;0.0;98.43
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;2671.0;0.0;4199.0;0.0;63.62
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-29;397.0;0.0;482.0;0.0;82.38
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;3181.0;0.0;4361.0;0.0;72.94
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;443.0;0.0;914.0;0.0;48.49
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2014-01-29;431.0;0.0;563.0;0.0;76.54
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;1612.0;0.0;5402.0;0.0;29.83
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2014-01-29;133.0;235.0;261.0;459.0;50.81
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;137.0;0.0;268.0;0.0;51.1
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;7492.0;0.0;22782.0;0.0;32.89
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-29;2281.0;0.0;4459.0;0.0;51.15
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;1680.0;0.0;1728.0;0.0;97.2
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2014-01-29;2410.0;0.0;2985.0;0.0;80.72
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2014-01-29;115.0;0.0;304.0;0.0;37.94
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-29;83.0;102.0;113.0;144.0;73.69
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;12.0;0.0;13.0;0.0;96.18
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-29;625.0;0.0;1811.0;0.0;34.5
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-29;4.0;0.0;10.0;0.0;36.8
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-29;164.0;289.0;277.0;486.0;59.32
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-29;0.0;2.0;11.0;43.0;3.75
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-29;35.0;0.0;58.0;0.0;60.14
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;3246.0;0.0;6502.0;0.0;49.92
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-29;1812.0;0.0;3300.0;0.0;54.9
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-29;126.0;0.0;232.0;0.0;54.4
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-29;321.0;0.0;442.0;0.0;72.6
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-29;329.0;0.0;371.0;0.0;88.46
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-29;900.0;0.0;5028.0;0.0;17.89
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-29;447.0;0.0;461.0;0.0;96.99
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-29;10904.0;3716.0;35288.0;6470.0;30.9
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-29;14876.0;0.0;30184.0;0.0;49.29
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-29;524.0;4401.0;2315.0;16085.0;22.64
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2014-01-29;4753.0;0.0;7632.0;0.0;62.27
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;1631.0;0.0;4392.0;0.0;37.13
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;2105.0;0.0;2703.0;0.0;77.88
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;39.0;0.0;;;40.03
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2014-01-30;296.0;0.0;773.0;0.0;38.33
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;1144.0;0.0;3019.0;0.0;37.89
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;1600.0;0.0;2433.0;0.0;65.77
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2014-01-30;60.0;0.0;264.0;0.0;22.9
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;9.0;0.0;21.0;0.0;42.42
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;363.0;0.0;849.0;0.0;42.73
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;23.0;0.0;31.0;0.0;74.69
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;306.0;0.0;1560.0;0.0;19.61
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;74.0;0.0;232.0;0.0;31.97
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;2550.0;0.0;3954.0;0.0;64.5
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;1793.0;0.0;3444.0;0.0;52.05
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;1162.0;0.0;1523.0;0.0;76.31
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;138.0;0.0;425.0;0.0;32.46
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;279.0;0.0;1426.0;0.0;19.6
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2014-01-30;21.0;0.0;22.0;0.0;95.22
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;8143.0;0.0;21605.0;0.0;37.69
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2014-01-30;205.0;0.0;212.0;0.0;96.86
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;39.0;0.0;114.0;0.0;34.49
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-30;146.0;0.0;794.0;0.0;18.44
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;15655.0;0.0;34926.0;0.0;44.82
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-30;2864.0;0.0;6095.0;0.0;46.98
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2014-01-30;179.0;0.0;385.0;0.0;46.54
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;17.0;0.0;104.0;0.0;15.98
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;290.0;0.0;407.0;0.0;71.33
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;2799.0;0.0;6059.0;0.0;46.19
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2014-01-30;1731.0;879.0;2015.0;1009.0;85.9
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-30;1129.0;0.0;3434.0;0.0;32.88
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;4502.0;0.0;15698.0;0.0;28.68
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-30;574.0;0.0;1184.0;0.0;48.46
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2014-01-30;20.0;0.0;20.0;0.0;99.34
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;2655.0;0.0;4199.0;0.0;63.23
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-30;396.0;0.0;482.0;0.0;82.25
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;3152.0;0.0;4361.0;0.0;72.29
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;419.0;0.0;914.0;0.0;45.88
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2014-01-30;434.0;0.0;563.0;0.0;77.04
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;1543.0;0.0;5402.0;0.0;28.56
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2014-01-30;131.0;231.0;261.0;459.0;50.03
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;136.0;0.0;268.0;0.0;50.77
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;7471.0;0.0;22782.0;0.0;32.8
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-30;2268.0;0.0;4459.0;0.0;50.86
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;1676.0;0.0;1728.0;0.0;96.98
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2014-01-30;2402.0;0.0;2985.0;0.0;80.48
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2014-01-30;115.0;0.0;304.0;0.0;37.94
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-30;77.0;94.0;113.0;144.0;67.95
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;12.0;0.0;13.0;0.0;94.67
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-30;612.0;0.0;1811.0;0.0;33.81
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-30;4.0;0.0;10.0;0.0;36.02
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-30;165.0;290.0;277.0;486.0;59.4
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-30;1.0;2.0;11.0;43.0;5.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-30;35.0;0.0;58.0;0.0;60.58
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;3228.0;0.0;6502.0;0.0;49.65
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-30;1799.0;0.0;3300.0;0.0;54.52
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2014-01-30;131.0;0.0;232.0;0.0;56.57
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2014-01-30;319.0;0.0;442.0;0.0;72.16
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-30;323.0;0.0;371.0;0.0;86.88
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-30;912.0;0.0;5028.0;0.0;18.14
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2014-01-30;442.0;0.0;461.0;0.0;95.75
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2014-01-30;10908.0;3724.0;35288.0;6470.0;30.91
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2014-01-30;14903.0;0.0;30184.0;0.0;49.37
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2014-01-30;521.0;4377.0;2315.0;16085.0;22.5
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2014-01-30;4838.0;0.0;7632.0;0.0;63.4
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-31;1647.0;0.0;4392.0;0.0;37.51
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-31;2087.0;0.0;2703.0;0.0;77.22
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;42.0;0.0;;;43.49
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2014-01-31;296.0;0.0;773.0;0.0;38.33
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-31;1105.0;0.0;3019.0;0.0;36.6
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2014-01-31;1585.0;0.0;2433.0;0.0;65.16
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2014-01-31;62.0;0.0;264.0;0.0;23.35
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;10.0;0.0;21.0;0.0;46.56
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-31;359.0;0.0;849.0;0.0;42.29
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;22.0;0.0;31.0;0.0;71.11
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2014-01-31;296.0;0.0;1560.0;0.0;19.0
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2014-01-31;50.0;0.0;232.0;0.0;21.69
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;2533.0;0.0;3954.0;0.0;64.06
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;1785.0;0.0;3444.0;0.0;51.81
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2014-01-31;1130.0;0.0;1523.0;0.0;74.21
