nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-10;6977.0;0.0;22782.0;0.0;30.63
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-10;2436.0;0.0;4459.0;0.0;54.63
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-10;820.0;0.0;1728.0;0.0;47.42
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2013-03-10;2116.0;0.0;2985.0;0.0;70.88
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2013-03-10;70.0;0.0;304.0;0.0;23.15
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-10;70.0;87.0;113.0;144.0;61.76
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2013-03-10;11.0;0.0;13.0;0.0;91.24
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-10;1495.0;0.0;1811.0;0.0;82.55
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-10;9.0;0.0;10.0;0.0;83.64
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-10;209.0;365.0;277.0;486.0;75.59
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-10;9.0;37.0;11.0;43.0;82.14
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-10;58.0;0.0;58.0;0.0;100.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-10;2241.0;0.0;6502.0;0.0;34.47
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-10;811.0;0.0;3300.0;0.0;24.57
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-10;188.0;0.0;232.0;0.0;81.12
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-10;303.0;0.0;442.0;0.0;68.5
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-10;368.0;0.0;371.0;0.0;99.15
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-10;2873.0;0.0;5028.0;0.0;57.13
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-10;346.0;0.0;461.0;0.0;75.01
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-10;15593.0;5340.0;35288.0;6470.0;44.19
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2013-03-10;11218.0;0.0;30184.0;0.0;37.17
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-10;1051.0;8110.0;2315.0;16085.0;45.42
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2013-03-10;6052.0;0.0;7632.0;0.0;79.3
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2122.0;0.0;4392.0;0.0;48.31
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2315.0;0.0;2703.0;0.0;85.65
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;72.0;0.0;;;73.8
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-11;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;1153.0;0.0;3019.0;0.0;38.17
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2018.0;0.0;2433.0;0.0;82.95
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2013-03-11;176.0;0.0;264.0;0.0;66.65
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;6.0;0.0;21.0;0.0;28.79
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;805.0;0.0;849.0;0.0;94.8
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;30.0;0.0;31.0;0.0;97.04
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1077.0;0.0;1560.0;0.0;69.08
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;135.0;0.0;232.0;0.0;58.13
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2431.0;0.0;3954.0;0.0;61.49
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1148.0;0.0;3444.0;0.0;33.33
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1393.0;0.0;1523.0;0.0;91.48
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;190.0;0.0;425.0;0.0;44.69
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1246.0;0.0;1426.0;0.0;87.37
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-11;21.0;0.0;22.0;0.0;91.53
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;7714.0;0.0;21605.0;0.0;35.7
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2013-03-11;175.0;0.0;212.0;0.0;82.64
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;104.0;0.0;114.0;0.0;91.8
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-11;569.0;0.0;794.0;0.0;71.75
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;18720.0;0.0;34926.0;0.0;53.6
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-11;1440.0;0.0;6095.0;0.0;23.63
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2013-03-11;249.0;0.0;385.0;0.0;64.78
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;319.0;0.0;407.0;0.0;78.48
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;3514.0;0.0;6059.0;0.0;58.0
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2013-03-11;1106.0;582.0;2015.0;1009.0;54.87
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2013-03-11;1057.0;0.0;3434.0;0.0;30.8
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;4623.0;0.0;15698.0;0.0;29.45
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-11;812.0;0.0;1184.0;0.0;68.57
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2013-03-11;18.0;0.0;20.0;0.0;90.29
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1990.0;0.0;4199.0;0.0;47.38
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-11;478.0;0.0;482.0;0.0;99.19
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;3447.0;0.0;4361.0;0.0;79.04
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;261.0;0.0;914.0;0.0;28.52
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2013-03-11;457.0;0.0;563.0;0.0;81.14
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2290.0;0.0;5402.0;0.0;42.4
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2013-03-11;261.0;453.0;261.0;459.0;99.88
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;143.0;0.0;268.0;0.0;53.31
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;7000.0;0.0;22782.0;0.0;30.73
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2448.0;0.0;4459.0;0.0;54.89
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;820.0;0.0;1728.0;0.0;47.42
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2013-03-11;2117.0;0.0;2985.0;0.0;70.93
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2013-03-11;70.0;0.0;304.0;0.0;23.05
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-11;69.0;87.0;113.0;144.0;61.25
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;11.0;0.0;13.0;0.0;88.83
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-11;1490.0;0.0;1811.0;0.0;82.3
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-11;9.0;0.0;10.0;0.0;85.78
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-11;210.0;366.0;277.0;486.0;75.91
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-11;9.0;37.0;11.0;43.0;82.65
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-11;57.0;0.0;58.0;0.0;99.23
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2251.0;0.0;6502.0;0.0;34.62
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-11;838.0;0.0;3300.0;0.0;25.38
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-11;188.0;0.0;232.0;0.0;81.03
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-11;303.0;0.0;442.0;0.0;68.63
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-11;373.0;0.0;371.0;0.0;100.31
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-11;2873.0;0.0;5028.0;0.0;57.13
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-11;385.0;0.0;461.0;0.0;83.48
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-11;15567.0;5339.0;35288.0;6470.0;44.11
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2013-03-11;11269.0;0.0;30184.0;0.0;37.34
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-11;1053.0;8119.0;2315.0;16085.0;45.47
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2013-03-11;6135.0;0.0;7632.0;0.0;80.39
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2144.0;0.0;4392.0;0.0;48.82
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2364.0;0.0;2703.0;0.0;87.48
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;71.0;0.0;;;73.29
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-12;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;1151.0;0.0;3019.0;0.0;38.12
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2021.0;0.0;2433.0;0.0;83.05
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2013-03-12;175.0;0.0;264.0;0.0;66.11
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;4.0;0.0;21.0;0.0;19.17
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;817.0;0.0;849.0;0.0;96.25
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;31.0;0.0;31.0;0.0;98.6
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;1104.0;0.0;1560.0;0.0;70.77
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;149.0;0.0;232.0;0.0;64.28
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2475.0;0.0;3954.0;0.0;62.6
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;1148.0;0.0;3444.0;0.0;33.34
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;1382.0;0.0;1523.0;0.0;90.73
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;199.0;0.0;425.0;0.0;46.87
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;1245.0;0.0;1426.0;0.0;87.37
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-12;20.0;0.0;22.0;0.0;90.94
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;7723.0;0.0;21605.0;0.0;35.74
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2013-03-12;179.0;0.0;212.0;0.0;84.72
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;106.0;0.0;114.0;0.0;93.19
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-12;569.0;0.0;794.0;0.0;71.69
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;18847.0;0.0;34926.0;0.0;53.96
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-12;1442.0;0.0;6095.0;0.0;23.66
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2013-03-12;249.0;0.0;385.0;0.0;64.55
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;319.0;0.0;407.0;0.0;78.48
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;3495.0;0.0;6059.0;0.0;57.68
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2013-03-12;1105.0;582.0;2015.0;1009.0;54.84
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2013-03-12;1031.0;0.0;3434.0;0.0;30.04
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;4607.0;0.0;15698.0;0.0;29.35
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-12;815.0;0.0;1184.0;0.0;68.81
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2013-03-12;20.0;0.0;20.0;0.0;101.81
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2000.0;0.0;4199.0;0.0;47.63
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-12;477.0;0.0;482.0;0.0;98.99
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;3454.0;0.0;4361.0;0.0;79.21
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;272.0;0.0;914.0;0.0;29.77
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2013-03-12;457.0;0.0;563.0;0.0;81.26
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2258.0;0.0;5402.0;0.0;41.81
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2013-03-12;262.0;455.0;261.0;459.0;100.39
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;150.0;0.0;268.0;0.0;55.94
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;7009.0;0.0;22782.0;0.0;30.77
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2458.0;0.0;4459.0;0.0;55.11
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;820.0;0.0;1728.0;0.0;47.42
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2013-03-12;2116.0;0.0;2985.0;0.0;70.88
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2013-03-12;70.0;0.0;304.0;0.0;23.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-12;67.0;84.0;113.0;144.0;59.2
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;11.0;0.0;13.0;0.0;86.41
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-12;1499.0;0.0;1811.0;0.0;82.79
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-12;9.0;0.0;10.0;0.0;90.09
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-12;211.0;368.0;277.0;486.0;76.24
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-12;9.0;38.0;11.0;43.0;83.15
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-12;57.0;0.0;58.0;0.0;98.47
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2259.0;0.0;6502.0;0.0;34.74
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-12;920.0;0.0;3300.0;0.0;27.87
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2013-03-12;187.0;0.0;232.0;0.0;80.58
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-12;304.0;0.0;442.0;0.0;68.85
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-12;378.0;0.0;371.0;0.0;101.69
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-12;2908.0;0.0;5028.0;0.0;57.84
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-12;432.0;0.0;461.0;0.0;93.68
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2013-03-12;15545.0;5338.0;35288.0;6470.0;44.05
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2013-03-12;11245.0;0.0;30184.0;0.0;37.25
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2013-03-12;1054.0;8126.0;2315.0;16085.0;45.52
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2013-03-12;6212.0;0.0;7632.0;0.0;81.4
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;2162.0;0.0;4392.0;0.0;49.24
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;2371.0;0.0;2703.0;0.0;87.71
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;70.0;0.0;;;71.75
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-13;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-13;1155.0;0.0;3019.0;0.0;38.26
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;2016.0;0.0;2433.0;0.0;82.85
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2013-03-13;173.0;0.0;264.0;0.0;65.58
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;4.0;0.0;21.0;0.0;20.53
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;823.0;0.0;849.0;0.0;96.96
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;30.0;0.0;31.0;0.0;94.41
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;1124.0;0.0;1560.0;0.0;72.08
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-13;183.0;0.0;232.0;0.0;78.77
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;2547.0;0.0;3954.0;0.0;64.41
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;1152.0;0.0;3444.0;0.0;33.45
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;1367.0;0.0;1523.0;0.0;89.77
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;199.0;0.0;425.0;0.0;46.86
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;1248.0;0.0;1426.0;0.0;87.57
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2013-03-13;20.0;0.0;22.0;0.0;90.21
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;7756.0;0.0;21605.0;0.0;35.9
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2013-03-13;185.0;0.0;212.0;0.0;87.18
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;108.0;0.0;114.0;0.0;94.99
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2013-03-13;564.0;0.0;794.0;0.0;71.07
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;18931.0;0.0;34926.0;0.0;54.2
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2013-03-13;1605.0;0.0;6095.0;0.0;26.33
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2013-03-13;248.0;0.0;385.0;0.0;64.43
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2013-03-13;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2013-03-13;324.0;0.0;407.0;0.0;79.57
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2013-03-13;3477.0;0.0;6059.0;0.0;57.38
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2013-03-13;1103.0;581.0;2015.0;1009.0;54.73
