nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-07;1329.0;0.0;3434.0;0.0;38.7
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;10370.0;0.0;15698.0;0.0;66.06
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-07;415.0;0.0;1184.0;0.0;35.09
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2003-03-07;17.0;0.0;20.0;0.0;86.06
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;3343.0;0.0;4086.0;0.0;81.82
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-07;436.0;0.0;482.0;0.0;90.55
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-07;3998.0;0.0;4361.0;0.0;91.68
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-07;323.0;0.0;730.0;0.0;44.22
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2003-03-07;425.0;0.0;563.0;0.0;75.55
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-07;5016.0;0.0;5402.0;0.0;92.85
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;106.0;0.0;218.0;0.0;48.48
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;10875.0;0.0;19212.0;0.0;56.6
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-07;1491.0;0.0;4459.0;0.0;33.43
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-07;1057.0;0.0;1187.0;0.0;89.02
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2003-03-07;2738.0;0.0;2985.0;0.0;91.71
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2003-03-07;3.0;0.0;7.0;0.0;37.57
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-07;1681.0;0.0;1811.0;0.0;92.83
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-07;0.0;0.0;0.0;0.0;0.0
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-07;3099.0;0.0;3300.0;0.0;93.9
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-07;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-07;80.0;0.0;442.0;0.0;18.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-07;0.0;0.0;0.0;0.0;0.0
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-07;3619.0;0.0;5028.0;0.0;71.98
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-07;327.0;0.0;461.0;0.0;70.94
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-07;6839.0;2260.0;27770.0;4657.0;24.63
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-07;12867.0;0.0;30184.0;0.0;42.63
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-07;1062.0;8198.0;2315.0;16085.0;45.88
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2003-03-07;6986.0;0.0;7632.0;0.0;91.53
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;4240.0;0.0;4392.0;0.0;96.54
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;2339.0;0.0;2703.0;0.0;86.54
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;0.0;0.0;0.0;0.0;0.0
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;1776.0;0.0;2433.0;0.0;73.01
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2003-03-08;147.0;0.0;264.0;0.0;55.67
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;772.0;0.0;849.0;0.0;90.92
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;866.0;0.0;1471.0;0.0;58.85
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;3762.0;0.0;3954.0;0.0;95.13
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;2760.0;0.0;3335.0;0.0;82.74
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;1336.0;0.0;1523.0;0.0;87.71
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-08;19.0;0.0;22.0;0.0;84.38
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;14974.0;0.0;21605.0;0.0;69.31
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2003-03-08;137.0;0.0;212.0;0.0;64.94
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-08;566.0;0.0;794.0;0.0;71.29
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;33069.0;0.0;34926.0;0.0;94.68
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-08;5870.0;0.0;6095.0;0.0;96.31
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2003-03-08;364.0;0.0;385.0;0.0;94.5
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;250.0;0.0;407.0;0.0;61.39
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;4885.0;0.0;6059.0;0.0;80.63
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-08;1315.0;0.0;3434.0;0.0;38.31
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;10443.0;0.0;15698.0;0.0;66.52
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-08;419.0;0.0;1184.0;0.0;35.42
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2003-03-08;17.0;0.0;20.0;0.0;82.63
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;3371.0;0.0;4086.0;0.0;82.5
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-08;436.0;0.0;482.0;0.0;90.55
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;3990.0;0.0;4361.0;0.0;91.49
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;350.0;0.0;730.0;0.0;47.91
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2003-03-08;424.0;0.0;563.0;0.0;75.3
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;4985.0;0.0;5402.0;0.0;92.29
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;115.0;0.0;218.0;0.0;52.55
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;10896.0;0.0;19212.0;0.0;56.72
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-08;1497.0;0.0;4459.0;0.0;33.58
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;1057.0;0.0;1187.0;0.0;89.04
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2003-03-08;2753.0;0.0;2985.0;0.0;92.24
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;3.0;0.0;7.0;0.0;44.76
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-08;1681.0;0.0;1811.0;0.0;92.83
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-08;0.0;0.0;0.0;0.0;0.0
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-08;3133.0;0.0;3300.0;0.0;94.94
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-08;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-08;80.0;0.0;442.0;0.0;18.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-08;0.0;0.0;0.0;0.0;0.0
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-08;3639.0;0.0;5028.0;0.0;72.38
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-08;346.0;0.0;461.0;0.0;75.04
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-08;6858.0;2268.0;27770.0;4657.0;24.7
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-08;12867.0;0.0;30184.0;0.0;42.63
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-08;1061.0;8190.0;2315.0;16085.0;45.83
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2003-03-08;7037.0;0.0;7632.0;0.0;92.21
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;4328.0;0.0;4392.0;0.0;98.56
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;2402.0;0.0;2703.0;0.0;88.85
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;0.0;0.0;0.0;0.0;0.0
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;1774.0;0.0;2433.0;0.0;72.92
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2003-03-09;149.0;0.0;264.0;0.0;56.47
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;777.0;0.0;849.0;0.0;91.56
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;866.0;0.0;1471.0;0.0;58.87
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;3778.0;0.0;3954.0;0.0;95.54
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;2824.0;0.0;3335.0;0.0;84.65
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;1341.0;0.0;1523.0;0.0;88.06
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-09;19.0;0.0;22.0;0.0;85.25
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;15013.0;0.0;21605.0;0.0;69.49
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2003-03-09;141.0;0.0;212.0;0.0;66.76
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-09;565.0;0.0;794.0;0.0;71.18
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;33167.0;0.0;34926.0;0.0;94.96
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-09;5953.0;0.0;6095.0;0.0;97.67
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2003-03-09;372.0;0.0;385.0;0.0;96.51
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;251.0;0.0;407.0;0.0;61.76
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;4975.0;0.0;6059.0;0.0;82.11
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-09;1329.0;0.0;3434.0;0.0;38.7
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;10499.0;0.0;15698.0;0.0;66.88
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-09;424.0;0.0;1184.0;0.0;35.85
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2003-03-09;17.0;0.0;20.0;0.0;87.02
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;3389.0;0.0;4086.0;0.0;82.94
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-09;436.0;0.0;482.0;0.0;90.55
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;3982.0;0.0;4361.0;0.0;91.32
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;382.0;0.0;730.0;0.0;52.35
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2003-03-09;424.0;0.0;563.0;0.0;75.3
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;5036.0;0.0;5402.0;0.0;93.23
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;122.0;0.0;218.0;0.0;55.95
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;10922.0;0.0;19212.0;0.0;56.85
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-09;1505.0;0.0;4459.0;0.0;33.76
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;1059.0;0.0;1187.0;0.0;89.22
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2003-03-09;2770.0;0.0;2985.0;0.0;92.79
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;4.0;0.0;7.0;0.0;53.22
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-09;1690.0;0.0;1811.0;0.0;93.34
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-09;0.0;0.0;0.0;0.0;0.0
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-09;3124.0;0.0;3300.0;0.0;94.68
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2003-03-09;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2003-03-09;81.0;0.0;442.0;0.0;18.27
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-09;0.0;0.0;0.0;0.0;0.0
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-09;3640.0;0.0;5028.0;0.0;72.39
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2003-03-09;384.0;0.0;461.0;0.0;83.25
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2003-03-09;6893.0;2281.0;27770.0;4657.0;24.82
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2003-03-09;12867.0;0.0;30184.0;0.0;42.63
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2003-03-09;1058.0;8168.0;2315.0;16085.0;45.68
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2003-03-09;7075.0;0.0;7632.0;0.0;92.71
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-10;4330.0;0.0;4392.0;0.0;98.59
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-10;2434.0;0.0;2703.0;0.0;90.04
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-10;0.0;0.0;0.0;0.0;0.0
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2003-03-10;1767.0;0.0;2433.0;0.0;72.64
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2003-03-10;151.0;0.0;264.0;0.0;57.27
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-10;784.0;0.0;849.0;0.0;92.36
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2003-03-10;868.0;0.0;1471.0;0.0;58.98
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2003-03-10;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;3801.0;0.0;3954.0;0.0;96.14
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;2858.0;0.0;3335.0;0.0;85.69
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;1360.0;0.0;1523.0;0.0;89.32
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;0.0;0.0;0.0;0.0;0.0
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2003-03-10;19.0;0.0;22.0;0.0;86.4
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2003-03-10;15091.0;0.0;21605.0;0.0;69.85
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2003-03-10;144.0;0.0;212.0;0.0;68.11
