nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;3149.0;0.0;3444.0;0.0;91.42
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;1385.0;0.0;1523.0;0.0;90.95
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;368.0;0.0;425.0;0.0;86.69
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;1404.0;0.0;1426.0;0.0;98.47
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2016-04-12;12.0;0.0;22.0;0.0;52.38
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;10210.0;0.0;21605.0;0.0;47.26
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2016-04-12;229.0;0.0;212.0;0.0;108.39
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;109.0;0.0;114.0;0.0;96.14
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;697.0;0.0;794.0;0.0;87.87
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;26636.0;0.0;34926.0;0.0;76.27
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-12;5646.0;0.0;6095.0;0.0;92.63
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2016-04-12;341.0;0.0;385.0;0.0;88.48
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-12;65.0;0.0;104.0;0.0;62.45
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;349.0;0.0;407.0;0.0;85.85
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;5749.0;0.0;6059.0;0.0;94.88
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-12;570.0;312.0;2015.0;1009.0;28.26
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-12;1156.0;0.0;3434.0;0.0;33.67
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;9388.0;0.0;15698.0;0.0;59.81
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;657.0;0.0;1184.0;0.0;55.47
JORDÃO;73;Reservatório sem usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-12;20.0;0.0;20.0;0.0;101.3
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;3880.0;0.0;4199.0;0.0;92.41
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;485.0;0.0;482.0;0.0;100.63
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;3767.0;0.0;4361.0;0.0;86.38
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-12;752.0;0.0;914.0;0.0;82.28
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;500.0;0.0;563.0;0.0;88.83
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;5038.0;0.0;5402.0;0.0;93.28
MAUA;57;Reservatório com Usina;PARANAPANEMA;SUL;S;SUL;SE;SUDESTE;2016-04-12;239.0;422.0;261.0;459.0;91.77
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;183.0;0.0;268.0;0.0;68.39
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;8951.0;0.0;22782.0;0.0;39.29
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;1366.0;0.0;4459.0;0.0;30.64
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-12;1682.0;0.0;1728.0;0.0;97.3
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2016-04-12;2610.0;0.0;2985.0;0.0;87.45
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-12;104.0;0.0;304.0;0.0;34.25
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2016-04-12;36.0;46.0;113.0;144.0;31.85
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;11.0;0.0;13.0;0.0;86.18
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;1756.0;0.0;1811.0;0.0;96.95
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-12;6.0;0.0;10.0;0.0;57.8
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-12;146.0;257.0;277.0;486.0;52.7
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-12;10.0;42.0;11.0;43.0;91.93
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-12;53.0;0.0;58.0;0.0;92.59
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;2172.0;0.0;6502.0;0.0;33.4
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-12;3263.0;0.0;3300.0;0.0;98.89
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-12;176.0;0.0;232.0;0.0;75.85
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-12;150.0;0.0;442.0;0.0;33.84
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-12;292.0;0.0;371.0;0.0;78.72
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-12;4651.0;0.0;5028.0;0.0;92.5
SEGREDO;76;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-12;440.0;0.0;461.0;0.0;95.39
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2016-04-12;7911.0;2810.0;35288.0;6470.0;22.42
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-12;9764.0;0.0;30184.0;0.0;32.35
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-12;726.0;5860.0;2315.0;16085.0;31.37
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2016-04-12;6484.0;0.0;7632.0;0.0;84.96
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;4091.0;0.0;4392.0;0.0;93.15
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;2364.0;0.0;2703.0;0.0;87.45
BALBINA;277;Reservatório com Usina;AMAZONAS;NORTE;N;NORTE;N;NORTE;2016-04-13;0.0;0.0;773.0;0.0;-13.89
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;2638.0;0.0;3019.0;0.0;87.37
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;1611.0;0.0;2718.0;0.0;59.28
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;2127.0;0.0;2433.0;0.0;87.42
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-13;209.0;0.0;264.0;0.0;79.07
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;11.0;0.0;21.0;0.0;53.23
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;797.0;0.0;849.0;0.0;93.9
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;7.0;0.0;31.0;0.0;22.55
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;1101.0;0.0;1560.0;0.0;70.57
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;156.0;0.0;232.0;0.0;67.3
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;3938.0;0.0;3954.0;0.0;99.59
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;3136.0;0.0;3444.0;0.0;91.04
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;1374.0;0.0;1523.0;0.0;90.25
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;367.0;0.0;425.0;0.0;86.4
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;1400.0;0.0;1426.0;0.0;98.23
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2016-04-13;12.0;0.0;22.0;0.0;54.59
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;10203.0;0.0;21605.0;0.0;47.23
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2016-04-13;230.0;0.0;212.0;0.0;108.73
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;108.0;0.0;114.0;0.0;95.33
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;689.0;0.0;794.0;0.0;86.87
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;26634.0;0.0;34926.0;0.0;76.26
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-13;5602.0;0.0;6095.0;0.0;91.91
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2016-04-13;336.0;0.0;385.0;0.0;87.34
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;68.0;0.0;104.0;0.0;64.9
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;348.0;0.0;407.0;0.0;85.44
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;5667.0;0.0;6059.0;0.0;93.52
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-13;568.0;311.0;2015.0;1009.0;28.18
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-13;1156.0;0.0;3434.0;0.0;33.67
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;9366.0;0.0;15698.0;0.0;59.67
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;658.0;0.0;1184.0;0.0;55.57
JORDÃO;73;Reservatório sem usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-13;20.0;0.0;20.0;0.0;101.49
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;3869.0;0.0;4199.0;0.0;92.13
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;485.0;0.0;482.0;0.0;100.63
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;3771.0;0.0;4361.0;0.0;86.47
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;766.0;0.0;914.0;0.0;83.82
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;500.0;0.0;563.0;0.0;88.83
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;5008.0;0.0;5402.0;0.0;92.72
MAUA;57;Reservatório com Usina;PARANAPANEMA;SUL;S;SUL;SE;SUDESTE;2016-04-13;238.0;420.0;261.0;459.0;91.38
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;181.0;0.0;268.0;0.0;67.37
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;8952.0;0.0;22782.0;0.0;39.29
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;1368.0;0.0;4459.0;0.0;30.68
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;1684.0;0.0;1728.0;0.0;97.41
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2016-04-13;2620.0;0.0;2985.0;0.0;87.77
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-13;104.0;0.0;304.0;0.0;34.29
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2016-04-13;41.0;52.0;113.0;144.0;36.23
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;10.0;0.0;13.0;0.0;79.58
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;1751.0;0.0;1811.0;0.0;96.69
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-13;7.0;0.0;10.0;0.0;63.55
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-13;146.0;256.0;277.0;486.0;52.63
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-13;10.0;42.0;11.0;43.0;91.45
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-13;54.0;0.0;58.0;0.0;92.85
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;2169.0;0.0;6502.0;0.0;33.36
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-13;3233.0;0.0;3300.0;0.0;97.98
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-13;178.0;0.0;232.0;0.0;76.68
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-13;150.0;0.0;442.0;0.0;33.83
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-13;287.0;0.0;371.0;0.0;77.23
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-13;4685.0;0.0;5028.0;0.0;93.17
SEGREDO;76;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-13;465.0;0.0;461.0;0.0;100.77
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2016-04-13;7912.0;2810.0;35288.0;6470.0;22.42
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-13;9741.0;0.0;30184.0;0.0;32.27
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-13;727.0;5863.0;2315.0;16085.0;31.39
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2016-04-13;6497.0;0.0;7632.0;0.0;85.13
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;4079.0;0.0;4392.0;0.0;92.89
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;2357.0;0.0;2703.0;0.0;87.21
BALBINA;277;Reservatório com Usina;AMAZONAS;NORTE;N;NORTE;N;NORTE;2016-04-14;0.0;0.0;773.0;0.0;-13.77
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;2649.0;0.0;3019.0;0.0;87.74
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;1611.0;0.0;2718.0;0.0;59.27
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;2129.0;0.0;2433.0;0.0;87.52
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-14;211.0;0.0;264.0;0.0;79.73
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;8.0;0.0;21.0;0.0;40.45
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;797.0;0.0;849.0;0.0;93.95
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;9.0;0.0;31.0;0.0;29.37
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;1099.0;0.0;1560.0;0.0;70.47
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;145.0;0.0;232.0;0.0;62.53
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;3930.0;0.0;3954.0;0.0;99.38
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;3118.0;0.0;3444.0;0.0;90.51
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;1371.0;0.0;1523.0;0.0;90.01
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;366.0;0.0;425.0;0.0;86.12
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;1385.0;0.0;1426.0;0.0;97.14
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2016-04-14;13.0;0.0;22.0;0.0;57.22
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;10188.0;0.0;21605.0;0.0;47.16
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2016-04-14;231.0;0.0;212.0;0.0;109.04
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;109.0;0.0;114.0;0.0;95.92
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;690.0;0.0;794.0;0.0;87.0
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;26657.0;0.0;34926.0;0.0;76.32
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-14;5558.0;0.0;6095.0;0.0;91.19
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2016-04-14;332.0;0.0;385.0;0.0;86.24
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;68.0;0.0;104.0;0.0;65.73
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;346.0;0.0;407.0;0.0;85.17
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;5624.0;0.0;6059.0;0.0;92.82
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-14;566.0;310.0;2015.0;1009.0;28.09
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-14;1142.0;0.0;3434.0;0.0;33.27
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;9330.0;0.0;15698.0;0.0;59.43
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;659.0;0.0;1184.0;0.0;55.68
JORDÃO;73;Reservatório sem usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-14;20.0;0.0;20.0;0.0;101.77
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;3857.0;0.0;4199.0;0.0;91.84
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;486.0;0.0;482.0;0.0;100.84
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;3758.0;0.0;4361.0;0.0;86.18
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;794.0;0.0;914.0;0.0;86.79
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;500.0;0.0;563.0;0.0;88.83
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;5016.0;0.0;5402.0;0.0;92.86
MAUA;57;Reservatório com Usina;PARANAPANEMA;SUL;S;SUL;SE;SUDESTE;2016-04-14;238.0;419.0;261.0;459.0;91.12
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;181.0;0.0;268.0;0.0;67.37
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;8957.0;0.0;22782.0;0.0;39.32
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;1370.0;0.0;4459.0;0.0;30.73
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;1689.0;0.0;1728.0;0.0;97.74
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2016-04-14;2626.0;0.0;2985.0;0.0;87.97
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2016-04-14;104.0;0.0;304.0;0.0;34.25
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2016-04-14;45.0;57.0;113.0;144.0;39.66
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;9.0;0.0;13.0;0.0;75.14
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;1746.0;0.0;1811.0;0.0;96.43
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2016-04-14;7.0;0.0;10.0;0.0;64.38
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-14;146.0;256.0;277.0;486.0;52.57
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2016-04-14;10.0;42.0;11.0;43.0;90.47
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-14;54.0;0.0;58.0;0.0;93.11
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2016-04-14;2164.0;0.0;6502.0;0.0;33.28
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;SUL;S;SUL;S;SUL;2016-04-14;3233.0;0.0;3300.0;0.0;97.98
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2016-04-14;180.0;0.0;232.0;0.0;77.38
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2016-04-14;150.0;0.0;442.0;0.0;33.88
