nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;3362.0;0.0;4392.0;0.0;76.55
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;2131.0;0.0;2703.0;0.0;78.83
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;1547.0;0.0;2637.0;0.0;58.67
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1623.0;0.0;2433.0;0.0;66.73
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2007-01-29;110.0;0.0;264.0;0.0;41.75
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;7.0;0.0;19.0;0.0;37.9
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;751.0;0.0;849.0;0.0;88.44
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1099.0;0.0;1560.0;0.0;70.46
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;2829.0;0.0;3954.0;0.0;71.55
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1665.0;0.0;3444.0;0.0;48.32
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1268.0;0.0;1523.0;0.0;83.27
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1035.0;0.0;1321.0;0.0;78.37
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-29;7.0;0.0;22.0;0.0;31.78
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;18998.0;0.0;21605.0;0.0;87.93
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2007-01-29;121.0;0.0;212.0;0.0;57.05
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;105.0;0.0;114.0;0.0;92.1
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-29;560.0;0.0;794.0;0.0;70.61
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;30398.0;0.0;34926.0;0.0;87.04
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-29;4041.0;0.0;6095.0;0.0;66.3
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2007-01-29;330.0;0.0;385.0;0.0;85.7
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;303.0;0.0;407.0;0.0;74.42
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;4196.0;0.0;6059.0;0.0;69.25
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2007-01-29;1730.0;878.0;2015.0;1009.0;85.82
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2007-01-29;1877.0;0.0;3434.0;0.0;54.67
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;14939.0;0.0;15698.0;0.0;95.16
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-29;967.0;0.0;1184.0;0.0;81.65
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2007-01-29;20.0;0.0;20.0;0.0;98.51
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;2892.0;0.0;4199.0;0.0;68.88
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-29;405.0;0.0;482.0;0.0;84.18
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;4003.0;0.0;4361.0;0.0;91.79
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;382.0;0.0;730.0;0.0;52.35
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2007-01-29;358.0;0.0;563.0;0.0;63.56
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;4357.0;0.0;5402.0;0.0;80.66
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;228.0;0.0;246.0;0.0;92.7
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;20677.0;0.0;21196.0;0.0;97.55
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-29;3193.0;0.0;4459.0;0.0;71.6
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;686.0;0.0;1187.0;0.0;57.82
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2007-01-29;2011.0;0.0;2985.0;0.0;67.36
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2007-01-29;258.0;0.0;304.0;0.0;84.68
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2007-01-29;62.0;51.0;113.0;103.0;55.13
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;11.0;0.0;11.0;0.0;104.76
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-29;1514.0;0.0;1811.0;0.0;83.62
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-29;9.0;0.0;10.0;0.0;89.01
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-29;166.0;293.0;277.0;486.0;59.75
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-29;1858.0;0.0;3300.0;0.0;56.32
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2007-01-29;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-29;306.0;0.0;442.0;0.0;69.31
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-29;231.0;0.0;371.0;0.0;62.14
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-29;4210.0;0.0;5028.0;0.0;83.73
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-29;348.0;0.0;461.0;0.0;75.42
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2007-01-29;12009.0;3035.0;31693.0;4657.0;37.89
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2007-01-29;22805.0;0.0;30184.0;0.0;75.55
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-29;1893.0;13513.0;2315.0;16085.0;81.79
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2007-01-29;2787.0;0.0;7632.0;0.0;36.52
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;3413.0;0.0;4392.0;0.0;77.72
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;2128.0;0.0;2703.0;0.0;78.72
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;1546.0;0.0;2637.0;0.0;58.64
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1643.0;0.0;2433.0;0.0;67.53
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2007-01-30;113.0;0.0;264.0;0.0;42.74
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;10.0;0.0;19.0;0.0;54.95
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;756.0;0.0;849.0;0.0;89.04
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1169.0;0.0;1560.0;0.0;74.94
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;2858.0;0.0;3954.0;0.0;72.28
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1684.0;0.0;3444.0;0.0;48.9
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1285.0;0.0;1523.0;0.0;84.35
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1049.0;0.0;1321.0;0.0;79.45
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-30;7.0;0.0;22.0;0.0;31.3
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;19277.0;0.0;21605.0;0.0;89.22
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2007-01-30;120.0;0.0;212.0;0.0;56.83
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;105.0;0.0;114.0;0.0;92.1
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-30;564.0;0.0;794.0;0.0;71.07
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;30987.0;0.0;34926.0;0.0;88.72
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-30;4077.0;0.0;6095.0;0.0;66.9
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2007-01-30;334.0;0.0;385.0;0.0;86.63
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;308.0;0.0;407.0;0.0;75.77
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;4190.0;0.0;6059.0;0.0;69.16
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2007-01-30;1745.0;885.0;2015.0;1009.0;86.57
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2007-01-30;1884.0;0.0;3434.0;0.0;54.87
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;15103.0;0.0;15698.0;0.0;96.21
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-30;969.0;0.0;1184.0;0.0;81.86
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2007-01-30;19.0;0.0;20.0;0.0;95.93
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;2931.0;0.0;4199.0;0.0;69.8
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-30;406.0;0.0;482.0;0.0;84.37
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;3970.0;0.0;4361.0;0.0;91.05
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;387.0;0.0;730.0;0.0;52.96
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2007-01-30;366.0;0.0;563.0;0.0;65.12
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;4432.0;0.0;5402.0;0.0;82.05
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;219.0;0.0;246.0;0.0;89.26
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;20750.0;0.0;21196.0;0.0;97.9
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-30;3209.0;0.0;4459.0;0.0;71.97
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;684.0;0.0;1187.0;0.0;57.65
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2007-01-30;2001.0;0.0;2985.0;0.0;67.02
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2007-01-30;257.0;0.0;304.0;0.0;84.53
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2007-01-30;56.0;46.0;113.0;103.0;49.58
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;11.0;0.0;11.0;0.0;104.05
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-30;1519.0;0.0;1811.0;0.0;83.86
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-30;9.0;0.0;10.0;0.0;91.8
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-30;164.0;291.0;277.0;486.0;59.25
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-30;1850.0;0.0;3300.0;0.0;56.06
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2007-01-30;0.0;0.0;0.0;0.0;0.0
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-30;308.0;0.0;442.0;0.0;69.6
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-30;236.0;0.0;371.0;0.0;63.47
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-30;4204.0;0.0;5028.0;0.0;83.62
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-30;351.0;0.0;461.0;0.0;76.01
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2007-01-30;12084.0;3057.0;31693.0;4657.0;38.13
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2007-01-30;23100.0;0.0;30184.0;0.0;76.53
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-30;1905.0;13587.0;2315.0;16085.0;82.31
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2007-01-30;2813.0;0.0;7632.0;0.0;36.86
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;3449.0;0.0;4392.0;0.0;78.55
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;2119.0;0.0;2703.0;0.0;78.39
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;1547.0;0.0;2637.0;0.0;58.67
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1643.0;0.0;2433.0;0.0;67.53
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2007-01-31;115.0;0.0;264.0;0.0;43.67
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;4.0;0.0;19.0;0.0;22.36
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;759.0;0.0;849.0;0.0;89.43
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1241.0;0.0;1560.0;0.0;79.55
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;0.0;0.0;0.0;0.0;0.0
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;2901.0;0.0;3954.0;0.0;73.37
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1697.0;0.0;3444.0;0.0;49.26
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1304.0;0.0;1523.0;0.0;85.61
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1064.0;0.0;1321.0;0.0;80.54
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2007-01-31;7.0;0.0;22.0;0.0;31.3
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;19536.0;0.0;21605.0;0.0;90.43
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2007-01-31;119.0;0.0;212.0;0.0;56.41
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;104.0;0.0;114.0;0.0;91.3
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-31;568.0;0.0;794.0;0.0;71.57
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;31574.0;0.0;34926.0;0.0;90.4
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-31;4124.0;0.0;6095.0;0.0;67.67
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2007-01-31;332.0;0.0;385.0;0.0;86.32
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;309.0;0.0;407.0;0.0;75.9
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;4195.0;0.0;6059.0;0.0;69.24
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2007-01-31;1761.0;892.0;2015.0;1009.0;87.36
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2007-01-31;1864.0;0.0;3434.0;0.0;54.27
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;15225.0;0.0;15698.0;0.0;96.99
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-31;971.0;0.0;1184.0;0.0;82.0
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2007-01-31;19.0;0.0;20.0;0.0;94.89
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;2964.0;0.0;4199.0;0.0;70.59
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-31;405.0;0.0;482.0;0.0;84.18
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;3951.0;0.0;4361.0;0.0;90.6
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;384.0;0.0;730.0;0.0;52.63
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2007-01-31;375.0;0.0;563.0;0.0;66.68
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;4528.0;0.0;5402.0;0.0;83.83
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;203.0;0.0;246.0;0.0;82.39
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;20866.0;0.0;21196.0;0.0;98.45
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2007-01-31;3220.0;0.0;4459.0;0.0;72.22
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;682.0;0.0;1187.0;0.0;57.48
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2007-01-31;1992.0;0.0;2985.0;0.0;66.74
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2007-01-31;256.0;0.0;304.0;0.0;84.26
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2007-01-31;60.0;49.0;113.0;103.0;52.6
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;11.0;0.0;11.0;0.0;105.84
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2007-01-31;1519.0;0.0;1811.0;0.0;83.86
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2007-01-31;10.0;0.0;10.0;0.0;93.32
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-31;165.0;292.0;277.0;486.0;59.47
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2007-01-31;0.0;0.0;0.0;0.0;0.0
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2007-01-31;1850.0;0.0;3300.0;0.0;56.06
