nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-17;9613.0;3211.0;35288.0;6470.0;27.24
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-17;5190.0;0.0;30184.0;0.0;17.19
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-17;441.0;3726.0;2315.0;16085.0;19.03
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2015-03-17;3422.0;0.0;7632.0;0.0;44.84
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1153.0;0.0;4392.0;0.0;26.26
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;2403.0;0.0;2703.0;0.0;88.9
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;39.0;0.0;;;89.67
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-18;213.0;0.0;773.0;0.0;27.5
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;1118.0;0.0;3019.0;0.0;37.03
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;923.0;0.0;2718.0;0.0;33.94
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1772.0;0.0;2433.0;0.0;72.82
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2015-03-18;136.0;0.0;264.0;0.0;51.53
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;6.0;0.0;21.0;0.0;29.9
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;424.0;0.0;849.0;0.0;49.92
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;30.0;0.0;31.0;0.0;94.98
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;706.0;0.0;1560.0;0.0;45.26
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;16.0;0.0;232.0;0.0;6.9
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1354.0;0.0;3954.0;0.0;34.24
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1053.0;0.0;3444.0;0.0;30.57
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;767.0;0.0;1523.0;0.0;50.38
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;159.0;0.0;425.0;0.0;37.37
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;733.0;0.0;1426.0;0.0;51.42
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-18;22.0;0.0;22.0;0.0;98.05
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;3647.0;0.0;21605.0;0.0;16.88
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2015-03-18;201.0;0.0;212.0;0.0;95.15
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;111.0;0.0;114.0;0.0;97.39
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-18;350.0;0.0;794.0;0.0;44.04
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;5492.0;0.0;34926.0;0.0;15.72
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-18;2317.0;0.0;6095.0;0.0;38.02
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2015-03-18;122.0;0.0;385.0;0.0;31.66
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;114.0;0.0;104.0;0.0;109.44
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;326.0;0.0;407.0;0.0;80.11
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;0.0;0.0;6059.0;0.0;-58.88
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2015-03-18;474.0;262.0;2015.0;1009.0;23.51
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-18;723.0;0.0;3434.0;0.0;21.07
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;2081.0;0.0;15698.0;0.0;13.26
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-18;171.0;0.0;1184.0;0.0;14.48
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2015-03-18;13.0;0.0;20.0;0.0;64.24
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1724.0;0.0;4199.0;0.0;41.05
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-18;368.0;0.0;482.0;0.0;76.4
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;905.0;0.0;4361.0;0.0;20.75
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;456.0;0.0;914.0;0.0;49.91
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2015-03-18;422.0;0.0;563.0;0.0;74.93
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1641.0;0.0;5402.0;0.0;30.38
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2015-03-18;227.0;392.0;261.0;459.0;86.91
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;210.0;0.0;268.0;0.0;78.44
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;3572.0;0.0;22782.0;0.0;15.68
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-18;164.0;0.0;4459.0;0.0;3.67
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;1382.0;0.0;1728.0;0.0;79.97
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2015-03-18;1066.0;0.0;2985.0;0.0;35.69
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2015-03-18;112.0;0.0;304.0;0.0;36.9
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-18;59.0;71.0;113.0;144.0;52.1
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;11.0;0.0;13.0;0.0;84.13
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1191.0;0.0;1811.0;0.0;65.75
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-18;3.0;0.0;10.0;0.0;33.17
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-18;68.0;121.0;277.0;486.0;24.58
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-18;11.0;45.0;11.0;43.0;95.91
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2015-03-18;61.0;0.0;58.0;0.0;105.06
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;1867.0;0.0;6502.0;0.0;28.72
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-18;1639.0;0.0;3300.0;0.0;49.67
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2015-03-18;118.0;0.0;232.0;0.0;50.81
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-18;22.0;0.0;442.0;0.0;4.94
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-18;164.0;0.0;371.0;0.0;44.29
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-18;2176.0;0.0;5028.0;0.0;43.28
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-18;241.0;0.0;461.0;0.0;52.31
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-18;9656.0;3231.0;35288.0;6470.0;27.36
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-18;5225.0;0.0;30184.0;0.0;17.31
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-18;450.0;3802.0;2315.0;16085.0;19.46
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2015-03-18;3512.0;0.0;7632.0;0.0;46.02
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1177.0;0.0;4392.0;0.0;26.8
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;2416.0;0.0;2703.0;0.0;89.38
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;41.0;0.0;;;94.88
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-19;214.0;0.0;773.0;0.0;27.68
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;1086.0;0.0;3019.0;0.0;35.96
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;951.0;0.0;2718.0;0.0;34.98
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1792.0;0.0;2433.0;0.0;73.65
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2015-03-19;137.0;0.0;264.0;0.0;52.0
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;8.0;0.0;21.0;0.0;36.73
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;428.0;0.0;849.0;0.0;50.39
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;31.0;0.0;31.0;0.0;98.1
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;714.0;0.0;1560.0;0.0;45.8
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;16.0;0.0;232.0;0.0;6.9
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1354.0;0.0;3954.0;0.0;34.24
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1057.0;0.0;3444.0;0.0;30.68
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;814.0;0.0;1523.0;0.0;53.46
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;164.0;0.0;425.0;0.0;38.58
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;761.0;0.0;1426.0;0.0;53.41
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-19;22.0;0.0;22.0;0.0;98.35
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;3700.0;0.0;21605.0;0.0;17.13
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2015-03-19;200.0;0.0;212.0;0.0;94.53
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;110.0;0.0;114.0;0.0;96.99
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-19;357.0;0.0;794.0;0.0;44.93
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;5620.0;0.0;34926.0;0.0;16.09
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-19;2268.0;0.0;6095.0;0.0;37.2
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2015-03-19;122.0;0.0;385.0;0.0;31.66
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;115.0;0.0;104.0;0.0;110.26
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;331.0;0.0;407.0;0.0;81.34
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;0.0;0.0;6059.0;0.0;-57.51
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2015-03-19;473.0;262.0;2015.0;1009.0;23.48
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-19;718.0;0.0;3434.0;0.0;20.9
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;2086.0;0.0;15698.0;0.0;13.29
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-19;176.0;0.0;1184.0;0.0;14.83
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2015-03-19;12.0;0.0;20.0;0.0;57.91
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1748.0;0.0;4199.0;0.0;41.63
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-19;368.0;0.0;482.0;0.0;76.4
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;920.0;0.0;4361.0;0.0;21.09
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;426.0;0.0;914.0;0.0;46.55
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2015-03-19;424.0;0.0;563.0;0.0;75.42
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1650.0;0.0;5402.0;0.0;30.54
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2015-03-19;227.0;392.0;261.0;459.0;86.91
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;212.0;0.0;268.0;0.0;79.12
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;3618.0;0.0;22782.0;0.0;15.88
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-19;167.0;0.0;4459.0;0.0;3.75
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;1367.0;0.0;1728.0;0.0;79.1
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2015-03-19;1043.0;0.0;2985.0;0.0;34.93
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2015-03-19;112.0;0.0;304.0;0.0;36.9
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-19;61.0;73.0;113.0;144.0;54.12
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;11.0;0.0;13.0;0.0;84.13
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1225.0;0.0;1811.0;0.0;67.64
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-19;3.0;0.0;10.0;0.0;32.6
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-19;71.0;126.0;277.0;486.0;25.55
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-19;11.0;44.0;11.0;43.0;94.06
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2015-03-19;60.0;0.0;58.0;0.0;104.5
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;1887.0;0.0;6502.0;0.0;29.01
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-19;1610.0;0.0;3300.0;0.0;48.8
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2015-03-19;119.0;0.0;232.0;0.0;51.36
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-19;23.0;0.0;442.0;0.0;5.1
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-19;166.0;0.0;371.0;0.0;44.66
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-19;2241.0;0.0;5028.0;0.0;44.58
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-19;230.0;0.0;461.0;0.0;49.75
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-19;9705.0;3253.0;35288.0;6470.0;27.5
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-19;5172.0;0.0;30184.0;0.0;17.14
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2015-03-19;460.0;3875.0;2315.0;16085.0;19.88
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2015-03-19;3604.0;0.0;7632.0;0.0;47.22
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1196.0;0.0;4392.0;0.0;27.24
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;2413.0;0.0;2703.0;0.0;89.28
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;39.0;0.0;;;88.62
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-20;217.0;0.0;773.0;0.0;28.02
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-20;1058.0;0.0;3019.0;0.0;35.04
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;987.0;0.0;2718.0;0.0;36.32
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1799.0;0.0;2433.0;0.0;73.93
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2015-03-20;138.0;0.0;264.0;0.0;52.38
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;8.0;0.0;21.0;0.0;36.73
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;431.0;0.0;849.0;0.0;50.78
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;30.0;0.0;31.0;0.0;96.01
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;723.0;0.0;1560.0;0.0;46.36
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-20;49.0;0.0;232.0;0.0;21.29
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1357.0;0.0;3954.0;0.0;34.31
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1060.0;0.0;3444.0;0.0;30.78
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;869.0;0.0;1523.0;0.0;57.05
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;169.0;0.0;425.0;0.0;39.8
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;787.0;0.0;1426.0;0.0;55.22
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2015-03-20;22.0;0.0;22.0;0.0;98.65
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;3765.0;0.0;21605.0;0.0;17.43
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2015-03-20;199.0;0.0;212.0;0.0;93.91
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;111.0;0.0;114.0;0.0;97.59
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-20;365.0;0.0;794.0;0.0;46.0
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;5750.0;0.0;34926.0;0.0;16.46
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2015-03-20;2203.0;0.0;6095.0;0.0;36.15
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2015-03-20;121.0;0.0;385.0;0.0;31.36
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-20;79.0;0.0;104.0;0.0;75.78
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;337.0;0.0;407.0;0.0;82.97
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;0.0;0.0;6059.0;0.0;-57.22
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2015-03-20;473.0;261.0;2015.0;1009.0;23.45
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2015-03-20;693.0;0.0;3434.0;0.0;20.17
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;2052.0;0.0;15698.0;0.0;13.07
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-20;182.0;0.0;1184.0;0.0;15.34
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2015-03-20;11.0;0.0;20.0;0.0;52.63
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1772.0;0.0;4199.0;0.0;42.21
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-20;368.0;0.0;482.0;0.0;76.4
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;926.0;0.0;4361.0;0.0;21.24
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-20;417.0;0.0;914.0;0.0;45.61
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2015-03-20;428.0;0.0;563.0;0.0;76.05
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;1703.0;0.0;5402.0;0.0;31.52
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2015-03-20;227.0;392.0;261.0;459.0;86.91
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;210.0;0.0;268.0;0.0;78.46
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2015-03-20;3690.0;0.0;22782.0;0.0;16.2
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2015-03-20;171.0;0.0;4459.0;0.0;3.83
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2015-03-20;1356.0;0.0;1728.0;0.0;78.43
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2015-03-20;1020.0;0.0;2985.0;0.0;34.18
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2015-03-20;112.0;0.0;304.0;0.0;36.95
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2015-03-20;63.0;76.0;113.0;144.0;55.64
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2015-03-20;10.0;0.0;13.0;0.0;81.16
