nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;5.0;0.0;21.0;0.0;26.27
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;622.0;0.0;849.0;0.0;73.25
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;26.0;0.0;31.0;0.0;83.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;1202.0;0.0;1560.0;0.0;77.06
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-14;79.0;0.0;232.0;0.0;34.05
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;2836.0;0.0;3954.0;0.0;71.74
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;2098.0;0.0;3444.0;0.0;60.92
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;1372.0;0.0;1523.0;0.0;90.07
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;35.0;0.0;425.0;0.0;8.29
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;531.0;0.0;1426.0;0.0;37.27
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2012-01-14;20.0;0.0;22.0;0.0;90.94
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;15247.0;0.0;21605.0;0.0;70.57
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2012-01-14;54.0;0.0;212.0;0.0;25.58
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;39.0;0.0;114.0;0.0;34.26
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-14;431.0;0.0;794.0;0.0;54.35
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;30379.0;0.0;34926.0;0.0;86.98
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-14;3653.0;0.0;6095.0;0.0;59.93
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2012-01-14;323.0;0.0;385.0;0.0;83.91
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-14;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;260.0;0.0;407.0;0.0;64.03
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;3572.0;0.0;6059.0;0.0;58.95
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2012-01-14;1788.0;905.0;2015.0;1009.0;88.73
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2012-01-14;1675.0;0.0;3434.0;0.0;48.78
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;6922.0;0.0;15698.0;0.0;44.1
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-14;1032.0;0.0;1184.0;0.0;87.17
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2012-01-14;13.0;0.0;20.0;0.0;62.92
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;2748.0;0.0;4199.0;0.0;65.45
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-14;345.0;0.0;482.0;0.0;71.74
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;3802.0;0.0;4361.0;0.0;87.18
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-14;272.0;0.0;914.0;0.0;29.77
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2012-01-14;337.0;0.0;563.0;0.0;59.82
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;2678.0;0.0;5402.0;0.0;49.58
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2012-01-14;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;197.0;0.0;268.0;0.0;73.32
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;15538.0;0.0;22782.0;0.0;68.2
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-14;2997.0;0.0;4459.0;0.0;67.21
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-14;1119.0;0.0;1728.0;0.0;64.77
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2012-01-14;1999.0;0.0;2985.0;0.0;66.97
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2012-01-14;101.0;0.0;304.0;0.0;33.07
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2012-01-14;53.0;44.0;113.0;103.0;46.58
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;12.0;0.0;13.0;0.0;94.8
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-14;774.0;0.0;1811.0;0.0;42.75
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-14;9.0;0.0;10.0;0.0;90.09
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-14;189.0;332.0;277.0;486.0;68.13
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-14;11.0;42.0;11.0;43.0;97.38
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-14;37.0;0.0;58.0;0.0;63.96
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;5956.0;0.0;6502.0;0.0;91.6
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-14;1916.0;0.0;3300.0;0.0;58.05
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-14;19.0;0.0;232.0;0.0;8.21
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-14;333.0;0.0;442.0;0.0;75.25
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-14;204.0;0.0;371.0;0.0;55.0
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-14;4206.0;0.0;5028.0;0.0;83.65
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-14;376.0;0.0;461.0;0.0;81.56
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2012-01-14;22944.0;4227.0;35288.0;4657.0;65.02
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2012-01-14;16476.0;0.0;30184.0;0.0;54.59
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-14;1958.0;13836.0;2315.0;16085.0;84.59
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2012-01-14;3422.0;0.0;7632.0;0.0;44.84
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;2181.0;0.0;4392.0;0.0;49.66
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;1461.0;0.0;2703.0;0.0;54.04
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;15.0;0.0;;;37.42
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2012-01-15;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;1114.0;0.0;3019.0;0.0;36.91
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;1556.0;0.0;2433.0;0.0;63.96
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2012-01-15;91.0;0.0;264.0;0.0;34.53
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;5.0;0.0;21.0;0.0;26.27
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;630.0;0.0;849.0;0.0;74.24
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;29.0;0.0;31.0;0.0;92.87
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;1183.0;0.0;1560.0;0.0;75.87
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;99.0;0.0;232.0;0.0;42.73
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;2861.0;0.0;3954.0;0.0;72.36
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;2115.0;0.0;3444.0;0.0;61.4
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;1369.0;0.0;1523.0;0.0;89.87
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;26.0;0.0;425.0;0.0;6.09
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;553.0;0.0;1426.0;0.0;38.82
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2012-01-15;21.0;0.0;22.0;0.0;92.12
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;15384.0;0.0;21605.0;0.0;71.2
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2012-01-15;54.0;0.0;212.0;0.0;25.57
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;40.0;0.0;114.0;0.0;35.35
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-15;433.0;0.0;794.0;0.0;54.51
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;30696.0;0.0;34926.0;0.0;87.89
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-15;3798.0;0.0;6095.0;0.0;62.31
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2012-01-15;327.0;0.0;385.0;0.0;84.92
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;261.0;0.0;407.0;0.0;64.28
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;3614.0;0.0;6059.0;0.0;59.64
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2012-01-15;1776.0;899.0;2015.0;1009.0;88.12
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2012-01-15;1773.0;0.0;3434.0;0.0;51.63
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;7074.0;0.0;15698.0;0.0;45.06
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-15;1036.0;0.0;1184.0;0.0;87.52
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2012-01-15;11.0;0.0;20.0;0.0;56.24
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;2752.0;0.0;4199.0;0.0;65.54
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-15;346.0;0.0;482.0;0.0;71.85
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;3772.0;0.0;4361.0;0.0;86.5
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;269.0;0.0;914.0;0.0;29.39
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2012-01-15;356.0;0.0;563.0;0.0;63.29
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;2829.0;0.0;5402.0;0.0;52.37
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2012-01-15;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;181.0;0.0;268.0;0.0;67.63
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;15625.0;0.0;22782.0;0.0;68.59
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-15;3002.0;0.0;4459.0;0.0;67.33
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;1122.0;0.0;1728.0;0.0;64.94
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2012-01-15;1991.0;0.0;2985.0;0.0;66.69
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2012-01-15;101.0;0.0;304.0;0.0;33.07
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2012-01-15;55.0;46.0;113.0;103.0;48.58
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;12.0;0.0;13.0;0.0;95.36
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-15;820.0;0.0;1811.0;0.0;45.28
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-15;10.0;0.0;10.0;0.0;95.04
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-15;190.0;334.0;277.0;486.0;68.58
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-15;11.0;43.0;11.0;43.0;99.48
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-15;37.0;0.0;58.0;0.0;64.87
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;5993.0;0.0;6502.0;0.0;92.17
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-15;1924.0;0.0;3300.0;0.0;58.32
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-15;22.0;0.0;232.0;0.0;9.28
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-15;334.0;0.0;442.0;0.0;75.6
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-15;225.0;0.0;371.0;0.0;60.52
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-15;4180.0;0.0;5028.0;0.0;83.14
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-15;387.0;0.0;461.0;0.0;83.81
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2012-01-15;23121.0;4250.0;35288.0;4657.0;65.52
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2012-01-15;16695.0;0.0;30184.0;0.0;55.31
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-15;1953.0;13813.0;2315.0;16085.0;84.38
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2012-01-15;3604.0;0.0;7632.0;0.0;47.22
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;2181.0;0.0;4392.0;0.0;49.66
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;1458.0;0.0;2703.0;0.0;53.95
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;13.0;0.0;;;33.5
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2012-01-16;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;1154.0;0.0;3019.0;0.0;38.21
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;1562.0;0.0;2433.0;0.0;64.21
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2012-01-16;91.0;0.0;264.0;0.0;34.53
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;4.0;0.0;21.0;0.0;20.7
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;639.0;0.0;849.0;0.0;75.28
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;28.0;0.0;31.0;0.0;89.75
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;1151.0;0.0;1560.0;0.0;73.81
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;107.0;0.0;232.0;0.0;45.89
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;2876.0;0.0;3954.0;0.0;72.73
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;2131.0;0.0;3444.0;0.0;61.88
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;1369.0;0.0;1523.0;0.0;89.89
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;20.0;0.0;425.0;0.0;4.78
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;573.0;0.0;1426.0;0.0;40.17
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2012-01-16;21.0;0.0;22.0;0.0;93.59
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;15498.0;0.0;21605.0;0.0;71.73
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2012-01-16;54.0;0.0;212.0;0.0;25.57
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;41.0;0.0;114.0;0.0;36.17
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-16;436.0;0.0;794.0;0.0;54.96
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;30923.0;0.0;34926.0;0.0;88.54
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-16;3860.0;0.0;6095.0;0.0;63.33
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2012-01-16;328.0;0.0;385.0;0.0;85.24
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;264.0;0.0;407.0;0.0;64.95
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;3662.0;0.0;6059.0;0.0;60.43
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2012-01-16;1774.0;899.0;2015.0;1009.0;88.04
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2012-01-16;1801.0;0.0;3434.0;0.0;52.44
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;7154.0;0.0;15698.0;0.0;45.57
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-16;1041.0;0.0;1184.0;0.0;87.93
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2012-01-16;11.0;0.0;20.0;0.0;56.86
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;2758.0;0.0;4199.0;0.0;65.68
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-16;348.0;0.0;482.0;0.0;72.2
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;3721.0;0.0;4361.0;0.0;85.33
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;271.0;0.0;914.0;0.0;29.64
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2012-01-16;366.0;0.0;563.0;0.0;64.98
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;2928.0;0.0;5402.0;0.0;54.21
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2012-01-16;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;185.0;0.0;268.0;0.0;68.98
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;15676.0;0.0;22782.0;0.0;68.81
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-16;3011.0;0.0;4459.0;0.0;67.53
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;1118.0;0.0;1728.0;0.0;64.68
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2012-01-16;1984.0;0.0;2985.0;0.0;66.48
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2012-01-16;100.0;0.0;304.0;0.0;33.01
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2012-01-16;64.0;54.0;113.0;103.0;56.14
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;13.0;0.0;13.0;0.0;104.02
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2012-01-16;820.0;0.0;1811.0;0.0;45.28
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2012-01-16;10.0;0.0;10.0;0.0;96.32
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-16;191.0;336.0;277.0;486.0;69.04
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2012-01-16;11.0;43.0;11.0;43.0;98.9
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-16;38.0;0.0;58.0;0.0;65.55
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;6015.0;0.0;6502.0;0.0;92.51
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-16;1914.0;0.0;3300.0;0.0;58.0
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2012-01-16;22.0;0.0;232.0;0.0;9.42
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2012-01-16;340.0;0.0;442.0;0.0;77.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-16;238.0;0.0;371.0;0.0;64.04
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2012-01-16;4207.0;0.0;5028.0;0.0;83.66
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2012-01-16;391.0;0.0;461.0;0.0;84.82
