nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2019-04-26;24.715;0.0;27.275;0.0;90.6141
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;8055.125;0.0;21816.111;0.0;36.9228
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2019-04-26;204.93;0.0;206.758;0.0;99.1159
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;111.872;0.0;112.636;0.0;99.3217
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;672.408;0.0;799.962;0.0;84.055
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;16415.771;0.0;35033.363;0.0;46.8575
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-26;2571.045;0.0;5934.427;0.0;43.3242
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2019-04-26;110.83;0.0;376.527;0.0;29.4348
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-26;30.636;0.0;102.272;0.0;29.9554
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;370.123;0.0;400.219;0.0;92.4801
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;3407.354;0.0;3680.139;0.0;92.5876
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-26;579.719;321.774;1982.135;1006.172;29.2472
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-26;1168.998;0.0;3415.157;0.0;34.2297
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;5378.637;0.0;15642.114;0.0;34.3856
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;783.329;0.0;1195.024;0.0;65.5492
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-26;6.063;0.0;20.686;0.0;29.3097
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-26;935.367;0.0;4115.205;0.0;22.7295
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;489.952;0.0;481.526;0.0;101.7499
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;1286.258;0.0;4341.564;0.0;29.6266
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-26;274.902;0.0;891.947;0.0;30.8204
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;493.681;0.0;558.313;0.0;88.4237
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;4741.49;0.0;5357.286;0.0;88.5054
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2019-04-26;114.187;199.203;259.928;451.743;43.9302
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;218.903;0.0;268.245;0.0;81.6056
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;8790.007;0.0;22650.266;0.0;38.8075
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;2278.881;0.0;4494.109;0.0;50.7082
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-26;698.128;0.0;1724.187;0.0;40.4903
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2019-04-26;1933.353;0.0;2916.33;0.0;66.294
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-26;433.041;0.0;328.609;0.0;131.78
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2019-04-26;103.048;137.133;109.015;145.019;94.5264
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;8.624;0.0;12.764;0.0;67.565
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;1665.255;0.0;1825.697;0.0;91.212
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-26;5.633;0.0;10.051;0.0;56.0442
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-26;273.337;460.305;283.575;483.964;96.3897
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-26;8.411;32.456;11.24;42.836;74.831
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-26;57.043;0.0;57.483;0.0;99.2346
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;2336.504;0.0;6559.416;0.0;35.6206
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-26;1020.071;0.0;3403.291;0.0;29.9731
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-26;250.948;0.0;259.092;0.0;96.8567
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-26;197.672;0.0;445.957;0.0;44.3253
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-26;142.505;0.0;378.251;0.0;37.6747
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;4066.342;0.0;4999.433;0.0;81.3361
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-26;209.583;0.0;453.034;0.0;46.2621
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2019-04-26;6863.044;2538.181;34798.828;6529.708;19.7221
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-26;14268.901;0.0;30048.219;0.0;47.4867
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-26;2176.97;0.0;2320.346;0.0;93.8209
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-26;1814.18;12748.091;2347.023;16013.0;77.2971
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2019-04-26;7645.656;0.0;7686.39;0.0;99.4701
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1647.779;0.0;4328.181;0.0;38.0709
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;2378.23;0.0;2713.259;0.0;87.6522
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;N;NORTE;2019-04-27;374.767;0.0;776.495;0.0;48.2639
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;920.119;0.0;2991.338;0.0;30.7594
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1762.627;0.0;2741.81;0.0;64.287
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;2054.271;0.0;2393.976;0.0;85.81
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-27;251.419;0.0;264.113;0.0;95.1937
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;6.551;0.0;20.614;0.0;31.7794
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;790.281;0.0;849.696;0.0;93.0075
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;11.925;0.0;30.799;0.0;38.7188
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1254.979;0.0;1564.513;0.0;80.2153
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;91.106;0.0;228.019;0.0;39.9554
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1633.979;0.0;3894.239;0.0;41.9589
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1094.808;0.0;3372.027;0.0;32.4674
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1335.823;0.0;1524.151;0.0;87.6437
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;343.78;0.0;424.213;0.0;81.0395
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1330.447;0.0;1424.634;0.0;93.3887
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2019-04-27;24.715;0.0;27.275;0.0;90.6141
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;8060.371;0.0;21816.111;0.0;36.9469
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2019-04-27;205.575;0.0;206.758;0.0;99.4278
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;112.79;0.0;112.636;0.0;100.1367
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;668.99;0.0;799.962;0.0;83.6277
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;16469.583;0.0;35033.363;0.0;47.0111
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-27;2592.57;0.0;5934.427;0.0;43.6869
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2019-04-27;108.394;0.0;376.527;0.0;28.7878
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;35.366;0.0;102.272;0.0;34.5803
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;369.563;0.0;400.219;0.0;92.3402
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;3471.323;0.0;3680.139;0.0;94.3259
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-27;579.719;321.774;1982.135;1006.172;29.2472
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-27;1162.185;0.0;3415.157;0.0;34.0302
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;5448.134;0.0;15642.114;0.0;34.8299
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;784.575;0.0;1195.024;0.0;65.6535
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-27;5.406;0.0;20.686;0.0;26.1336
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-27;935.424;0.0;4115.205;0.0;22.7309
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;489.278;0.0;481.526;0.0;101.6099
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1283.455;0.0;4341.564;0.0;29.562
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;275.519;0.0;891.947;0.0;30.8896
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;494.213;0.0;558.313;0.0;88.519
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;4734.797;0.0;5357.286;0.0;88.3805
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2019-04-27;110.458;192.83;259.928;451.743;42.4956
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;230.764;0.0;268.245;0.0;86.0273
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;8800.893;0.0;22650.266;0.0;38.8556
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;2281.407;0.0;4494.109;0.0;50.7644
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;698.128;0.0;1724.187;0.0;40.4903
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2019-04-27;1949.1;0.0;2916.33;0.0;66.834
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-27;433.041;0.0;328.609;0.0;131.78
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2019-04-27;106.622;141.851;109.015;145.019;97.8049
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;8.135;0.0;12.764;0.0;63.7339
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;1642.898;0.0;1825.697;0.0;89.9874
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-27;5.897;0.0;10.051;0.0;58.6708
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-27;274.395;462.033;283.575;483.964;96.7628
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-27;8.412;32.457;11.24;42.836;74.8399
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-27;57.805;0.0;57.483;0.0;100.5602
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;2336.157;0.0;6559.416;0.0;35.6153
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-27;1031.44;0.0;3403.291;0.0;30.3071
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-27;250.268;0.0;259.092;0.0;96.5943
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-27;198.141;0.0;445.957;0.0;44.4305
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-27;149.021;0.0;378.251;0.0;39.3974
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;4015.88;0.0;4999.433;0.0;80.3267
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-27;186.717;0.0;453.034;0.0;41.2148
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2019-04-27;6897.208;2550.692;34798.828;6529.708;19.8202
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-27;14325.511;0.0;30048.219;0.0;47.6751
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-27;2212.619;0.0;2320.346;0.0;95.3573
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-27;1817.138;12765.762;2347.023;16013.0;77.4231
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;N;NORTE;2019-04-27;7666.018;0.0;7686.39;0.0;99.735
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1660.312;0.0;4328.181;0.0;38.3605
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;2381.526;0.0;2713.259;0.0;87.7736
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;N;NORTE;2019-04-28;381.026;0.0;776.495;0.0;49.07
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;947.326;0.0;2991.338;0.0;31.669
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1774.38;0.0;2741.81;0.0;64.7156
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;2066.241;0.0;2393.976;0.0;86.31
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-28;253.642;0.0;264.113;0.0;96.0354
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;7.981;0.0;20.614;0.0;38.7164
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;787.39;0.0;849.696;0.0;92.6673
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;14.371;0.0;30.799;0.0;46.6606
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1256.541;0.0;1564.513;0.0;80.3152
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;108.168;0.0;228.019;0.0;47.4382
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1644.462;0.0;3894.239;0.0;42.2281
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1097.86;0.0;3372.027;0.0;32.5579
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1360.378;0.0;1524.151;0.0;89.2548
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;343.953;0.0;424.213;0.0;81.0803
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1343.105;0.0;1424.634;0.0;94.2772
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;N;NORTE;2019-04-28;24.843;0.0;27.275;0.0;91.0834
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;8078.379;0.0;21816.111;0.0;37.0294
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;S;SUL;2019-04-28;206.991;0.0;206.758;0.0;100.1127
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;114.134;0.0;112.636;0.0;101.3299
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;664.108;0.0;799.962;0.0;83.0174
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;16537.278;0.0;35033.363;0.0;47.2044
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-28;2654.212;0.0;5934.427;0.0;44.7257
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;S;SUL;2019-04-28;109.368;0.0;376.527;0.0;29.0465
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;58.711;0.0;102.272;0.0;57.4067
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;372.324;0.0;400.219;0.0;93.0301
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;3479.135;0.0;3680.139;0.0;94.5381
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-28;579.337;321.573;1982.135;1006.172;29.2279
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-28;1123.017;0.0;3415.157;0.0;32.8833
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;5485.619;0.0;15642.114;0.0;35.0696
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;785.908;0.0;1195.024;0.0;65.765
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-28;5.748;0.0;20.686;0.0;27.7869
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;SE;SUDESTE;2019-04-28;935.481;0.0;4115.205;0.0;22.7323
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;490.964;0.0;481.526;0.0;101.96
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1283.643;0.0;4341.564;0.0;29.5664
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;266.876;0.0;891.947;0.0;29.9206
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;494.804;0.0;558.313;0.0;88.6248
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;4768.748;0.0;5357.286;0.0;89.0143
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2019-04-28;112.452;196.266;259.928;451.743;43.2627
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;238.119;0.0;268.245;0.0;88.7692
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;8822.696;0.0;22650.266;0.0;38.9518
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;2283.406;0.0;4494.109;0.0;50.8089
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;702.086;0.0;1724.187;0.0;40.7198
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;S;SUL;2019-04-28;1981.206;0.0;2916.33;0.0;67.9349
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;NE;NORDESTE;2019-04-28;434.05;0.0;328.609;0.0;132.0871
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2019-04-28;107.22;142.598;109.015;145.019;98.3534
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;SE;SUDESTE;2019-04-28;7.794;0.0;12.764;0.0;61.0624
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;1661.004;0.0;1825.697;0.0;90.9792
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;S;SUL;2019-04-28;5.747;0.0;10.051;0.0;57.1784
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-28;275.218;463.34;283.575;483.964;97.053
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2019-04-28;8.414;32.455;11.24;42.836;74.8577
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-28;58.127;0.0;57.483;0.0;101.1203
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;SE;SUDESTE;2019-04-28;2335.259;0.0;6559.416;0.0;35.6016
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;S;SUL;2019-04-28;1045.155;0.0;3403.291;0.0;30.7101
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;SE;SUDESTE;2019-04-28;251.628;0.0;259.092;0.0;97.1192
