nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-07;4878.0;0.0;5402.0;0.0;90.31
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2011-04-07;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-07;149.0;0.0;268.0;0.0;55.7
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-07;17045.0;0.0;22782.0;0.0;74.82
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-07;4178.0;0.0;4459.0;0.0;93.69
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-07;1419.0;0.0;1728.0;0.0;82.12
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2011-04-07;2452.0;0.0;2985.0;0.0;82.14
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2011-04-07;119.0;0.0;304.0;0.0;39.26
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-07;96.0;88.0;113.0;103.0;84.82
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2011-04-07;11.0;0.0;13.0;0.0;90.89
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-07;1825.0;0.0;1811.0;0.0;100.78
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-07;10.0;0.0;10.0;0.0;100.48
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-07;245.0;428.0;277.0;486.0;88.33
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-07;7.0;28.0;11.0;43.0;64.77
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-07;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-07;6466.0;0.0;6502.0;0.0;99.44
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-07;3296.0;0.0;3300.0;0.0;99.89
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-07;226.0;0.0;232.0;0.0;97.36
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-07;436.0;0.0;442.0;0.0;98.53
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-07;222.0;0.0;371.0;0.0;59.72
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-07;4465.0;0.0;5028.0;0.0;88.81
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-07;461.0;0.0;461.0;0.0;100.0
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-07;25523.0;4651.0;35288.0;4657.0;72.33
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2011-04-07;21549.0;0.0;30184.0;0.0;71.39
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-07;2302.0;15881.0;2315.0;16085.0;99.44
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2011-04-07;7557.0;0.0;7632.0;0.0;99.02
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;4392.0;0.0;4392.0;0.0;100.02
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;2444.0;0.0;2703.0;0.0;90.42
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;10.0;0.0;;;25.82
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-08;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;2872.0;0.0;3019.0;0.0;95.11
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;2073.0;0.0;2433.0;0.0;85.22
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2011-04-08;210.0;0.0;264.0;0.0;79.51
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;10.0;0.0;21.0;0.0;49.3
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;841.0;0.0;849.0;0.0;99.05
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;30.0;0.0;31.0;0.0;94.24
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;1460.0;0.0;1560.0;0.0;93.59
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;214.0;0.0;232.0;0.0;91.93
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;3865.0;0.0;3954.0;0.0;97.74
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;3143.0;0.0;3444.0;0.0;91.24
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;1445.0;0.0;1523.0;0.0;94.88
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;400.0;0.0;425.0;0.0;94.3
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;1362.0;0.0;1426.0;0.0;95.51
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-08;20.0;0.0;22.0;0.0;88.02
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;13304.0;0.0;21605.0;0.0;61.58
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2011-04-08;130.0;0.0;212.0;0.0;61.2
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;111.0;0.0;114.0;0.0;97.41
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-08;659.0;0.0;794.0;0.0;83.09
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;34630.0;0.0;34926.0;0.0;99.15
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-08;6063.0;0.0;6095.0;0.0;99.47
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2011-04-08;371.0;0.0;385.0;0.0;96.25
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;366.0;0.0;407.0;0.0;89.98
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;6190.0;0.0;6059.0;0.0;102.16
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2011-04-08;1852.0;934.0;2015.0;1009.0;91.89
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2011-04-08;2012.0;0.0;3434.0;0.0;58.6
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;14382.0;0.0;15698.0;0.0;91.61
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-08;1192.0;0.0;1184.0;0.0;100.66
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2011-04-08;20.0;0.0;20.0;0.0;100.51
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;3693.0;0.0;4199.0;0.0;87.95
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-08;450.0;0.0;482.0;0.0;93.37
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;4304.0;0.0;4361.0;0.0;98.69
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;896.0;0.0;914.0;0.0;98.03
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2011-04-08;483.0;0.0;563.0;0.0;85.76
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;4904.0;0.0;5402.0;0.0;90.8
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2011-04-08;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;148.0;0.0;268.0;0.0;55.37
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;17105.0;0.0;22782.0;0.0;75.08
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-08;4181.0;0.0;4459.0;0.0;93.76
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;1418.0;0.0;1728.0;0.0;82.02
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2011-04-08;2456.0;0.0;2985.0;0.0;82.27
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2011-04-08;119.0;0.0;304.0;0.0;39.26
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-08;96.0;88.0;113.0;103.0;84.82
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;12.0;0.0;13.0;0.0;92.48
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-08;1798.0;0.0;1811.0;0.0;99.26
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-08;10.0;0.0;10.0;0.0;99.8
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-08;243.0;425.0;277.0;486.0;87.71
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-08;7.0;28.0;11.0;43.0;64.27
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-08;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;6476.0;0.0;6502.0;0.0;99.59
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-08;3293.0;0.0;3300.0;0.0;99.79
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-08;226.0;0.0;232.0;0.0;97.36
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-08;434.0;0.0;442.0;0.0;98.26
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-08;212.0;0.0;371.0;0.0;57.13
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-08;4454.0;0.0;5028.0;0.0;88.58
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-08;456.0;0.0;461.0;0.0;98.74
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-08;25626.0;4653.0;35288.0;4657.0;72.62
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2011-04-08;21553.0;0.0;30184.0;0.0;71.41
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-08;2304.0;15896.0;2315.0;16085.0;99.54
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2011-04-08;7577.0;0.0;7632.0;0.0;99.28
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;4376.0;0.0;4392.0;0.0;99.65
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;2444.0;0.0;2703.0;0.0;90.41
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;9.0;0.0;;;23.88
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-09;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;2870.0;0.0;3019.0;0.0;95.06
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;2073.0;0.0;2433.0;0.0;85.22
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2011-04-09;211.0;0.0;264.0;0.0;79.73
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;9.0;0.0;21.0;0.0;45.04
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;840.0;0.0;849.0;0.0;98.99
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;29.0;0.0;31.0;0.0;93.2
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;1471.0;0.0;1560.0;0.0;94.31
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;215.0;0.0;232.0;0.0;92.72
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;3858.0;0.0;3954.0;0.0;97.58
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;3154.0;0.0;3444.0;0.0;91.58
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;1419.0;0.0;1523.0;0.0;93.17
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;387.0;0.0;425.0;0.0;91.24
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;1367.0;0.0;1426.0;0.0;95.93
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-09;20.0;0.0;22.0;0.0;88.02
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;13405.0;0.0;21605.0;0.0;62.05
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2011-04-09;128.0;0.0;212.0;0.0;60.57
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;111.0;0.0;114.0;0.0;97.81
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-09;656.0;0.0;794.0;0.0;82.68
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;34646.0;0.0;34926.0;0.0;99.2
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-09;6076.0;0.0;6095.0;0.0;99.68
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2011-04-09;370.0;0.0;385.0;0.0;96.16
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;0.0;0.0;0.0;0.0;0.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;367.0;0.0;407.0;0.0;90.13
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;6205.0;0.0;6059.0;0.0;102.4
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;NE;NORDESTE;2011-04-09;1859.0;937.0;2015.0;1009.0;92.23
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2011-04-09;2118.0;0.0;3434.0;0.0;61.69
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;14580.0;0.0;15698.0;0.0;92.88
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-09;1189.0;0.0;1184.0;0.0;100.43
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;S;SUL;2011-04-09;20.0;0.0;20.0;0.0;100.49
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;3699.0;0.0;4199.0;0.0;88.08
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-09;451.0;0.0;482.0;0.0;93.57
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;4295.0;0.0;4361.0;0.0;98.5
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;890.0;0.0;914.0;0.0;97.28
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;SE;SUDESTE;2011-04-09;484.0;0.0;563.0;0.0;86.01
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;4904.0;0.0;5402.0;0.0;90.79
MAUA;57;Reservatório com Usina;PARANAPANEMA;;S;SUL;SE;SUDESTE;2011-04-09;0.0;0.0;0.0;0.0;0.0
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;148.0;0.0;268.0;0.0;55.38
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;17171.0;0.0;22782.0;0.0;75.37
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-09;4186.0;0.0;4459.0;0.0;93.88
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;1421.0;0.0;1728.0;0.0;82.21
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;S;SUL;2011-04-09;2454.0;0.0;2985.0;0.0;82.2
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;NE;NORDESTE;2011-04-09;119.0;0.0;304.0;0.0;39.21
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-09;103.0;94.0;113.0;103.0;90.74
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;12.0;0.0;13.0;0.0;92.95
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-09;1766.0;0.0;1811.0;0.0;97.51
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-09;10.0;0.0;10.0;0.0;99.36
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-09;242.0;423.0;277.0;486.0;87.19
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-09;7.0;27.0;11.0;43.0;63.76
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-09;0.0;0.0;0.0;0.0;0.0
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;6478.0;0.0;6502.0;0.0;99.63
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-09;3282.0;0.0;3300.0;0.0;99.46
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;SE;SUDESTE;2011-04-09;225.0;0.0;232.0;0.0;97.09
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-09;432.0;0.0;442.0;0.0;97.79
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-09;202.0;0.0;371.0;0.0;54.48
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-09;4418.0;0.0;5028.0;0.0;87.87
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-09;456.0;0.0;461.0;0.0;98.73
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;N;NORTE;2011-04-09;25757.0;4649.0;35288.0;4657.0;72.99
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;NE;NORDESTE;2011-04-09;21987.0;0.0;30184.0;0.0;72.84
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;NE;NORDESTE;2011-04-09;2304.0;15905.0;2315.0;16085.0;99.54
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;N;NORTE;2011-04-09;7537.0;0.0;7632.0;0.0;98.75
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;4376.0;0.0;4392.0;0.0;99.63
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;2437.0;0.0;2703.0;0.0;90.18
B.COQUEIROS;312;Fio dagua;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;10.0;0.0;;;25.81
BALBINA;277;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-10;0.0;0.0;0.0;0.0;0.0
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-10;2865.0;0.0;3019.0;0.0;94.9
BATALHA;20;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;0.0;0.0;0.0;0.0;0.0
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;2081.0;0.0;2433.0;0.0;85.52
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;NE;NORDESTE;2011-04-10;211.0;0.0;264.0;0.0;79.73
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;6.0;0.0;21.0;0.0;28.06
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;840.0;0.0;849.0;0.0;98.93
CACU;311;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;29.0;0.0;31.0;0.0;91.09
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;1482.0;0.0;1560.0;0.0;95.04
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-10;223.0;0.0;232.0;0.0;95.94
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;3861.0;0.0;3954.0;0.0;97.64
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;3165.0;0.0;3444.0;0.0;91.89
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;1431.0;0.0;1523.0;0.0;93.99
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;383.0;0.0;425.0;0.0;90.15
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;1380.0;0.0;1426.0;0.0;96.79
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;N;NORTE;2011-04-10;20.0;0.0;22.0;0.0;87.87
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;13507.0;0.0;21605.0;0.0;62.52
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;S;SUL;2011-04-10;127.0;0.0;212.0;0.0;59.9
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;SE;SUDESTE;2011-04-10;111.0;0.0;114.0;0.0;98.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;SE;SUDESTE;2011-04-10;654.0;0.0;794.0;0.0;82.37
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;SE;SUDESTE;2011-04-10;34680.0;0.0;34926.0;0.0;99.3
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;S;SUL;2011-04-10;6076.0;0.0;6095.0;0.0;99.69
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;S;SUL;2011-04-10;370.0;0.0;385.0;0.0;96.07
GARIBALDI;89;Reservatório com Usina;URUGUAI;;S;SUL;S;SUL;2011-04-10;0.0;0.0;0.0;0.0;0.0
