nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;31.182;;112.927;;27.6125
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-19;638.576;;813.622;;78.4856
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-19;12906.557;;34989.943;;36.8865
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-19;4745.513;;5880.363;;80.701
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2021-03-19;274.506;;374.956;;73.2102
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-19;45.005;;101.775;;44.2201
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-19;314.639;;408.675;;76.99
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2021-03-19;2279.217;;3691.575;;61.741
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-19;1080.375;581.532;1962.895;1004.893;55.0399
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-19;1215.996;;3418.033;;35.5759
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;5108.525;;15706.409;;32.5251
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-19;765.691;;1213.775;;63.0834
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2021-03-19;12.761;;20.306;;62.8435
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-19;1269.704;;4121.37;;30.8078
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-19;440.119;;512.183;;85.93
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-19;1784.915;;4332.942;;41.1941
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-19;576.712;;890.994;;64.7268
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2021-03-19;225.314;;555.798;;40.5388
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-19;985.089;;5393.697;;18.2637
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2021-03-19;202.34;347.41;261.737;451.213;77.3066
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;214.166;;269.778;;79.386
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;3519.299;;22766.333;;15.4583
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-19;2174.446;;4561.222;;47.6724
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-19;686.879;;1706.162;;40.2587
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2021-03-19;834.28;;2828.801;;29.4924
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2021-03-19;274.631;;335.383;;81.8858
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-19;75.966;97.654;114.392;147.034;66.4085
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2021-03-19;12.777;;12.899;;99.0542
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-19;950.327;;1829.65;;51.9404
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-19;5.596;;10.163;;55.0625
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-19;221.02;377.342;283.402;484.803;77.9882
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-19;11.734;45.139;11.43;42.91;102.6597
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-19;58.663;;56.442;;103.935
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;1240.178;;6581.918;;18.8422
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-19;2556.244;;3340.803;;76.5159
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-19;229.861;;257.288;;89.34
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-19;183.084;;454.095;;40.3184
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-19;229.791;;373.966;;61.447
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-19;1575.569;;5014.801;;31.4184
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-19;240.012;;447.497;;53.6343
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-19;10441.106;3788.91;35277.664;6620.419;29.5969
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2021-03-19;625.855;;900.655;;69.4889
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-19;20271.157;;30100.282;;67.3454
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-19;1522.723;;2328.579;;65.3928
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-19;1578.454;11409.027;2345.606;16040.745;67.2941
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-03-19;7304.128;;7721.097;;94.5996
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;649.375;;4340.282;;14.9616
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-20;1686.124;;2713.786;;62.1318
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-03-20;259.928;;785.737;;33.0808
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;2157.124;;2991.427;;72.1102
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;1637.455;;2751.514;;59.5111
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-20;1762.525;;2444.556;;72.1
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-03-20;964.967;;1197.033;;80.6132
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;8.838;;20.753;;42.5866
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;321.435;;853.4;;37.6652
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;28.679;;30.877;;92.8814
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;1106.905;;1566.693;;70.6523
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;134.155;;227.826;;58.8849
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-20;2280.656;;3889.672;;58.6336
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-20;658.727;;3370.499;;19.5439
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;1330.86;;1531.054;;86.9244
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;369.028;;425.126;;86.8044
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;1229.032;;1415.959;;86.7986
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-03-20;25.677;;28.109;;91.348
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;4021.302;;21873.496;;18.3844
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2021-03-20;71.367;;200.552;;35.5853
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;33.021;;112.927;;29.241
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-20;640.97;;813.622;;78.7798
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;12966.051;;34989.943;;37.0565
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-20;4778.357;;5880.363;;81.2596
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2021-03-20;277.037;;374.956;;73.8852
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;44.603;;101.775;;43.8251
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-20;314.639;;408.675;;76.99
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2021-03-20;2286.993;;3691.575;;61.9517
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-20;1080.979;581.833;1962.895;1004.893;55.0706
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-20;1209.517;;3418.033;;35.3863
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;5226.323;;15706.409;;33.2751
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-20;767.808;;1213.775;;63.2579
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2021-03-20;11.946;;20.306;;58.8299
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-20;1273.458;;4121.37;;30.8989
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-20;440.119;;512.183;;85.93
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;1794.425;;4332.942;;41.4135
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;567.177;;890.994;;63.6567
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2021-03-20;235.133;;555.798;;42.3055
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-20;1011.555;;5393.697;;18.7544
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2021-03-20;203.303;349.066;261.737;451.213;77.6745
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;214.223;;269.778;;79.4071
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;3526.649;;22766.333;;15.4906
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-20;2183.993;;4561.222;;47.8818
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;686.879;;1706.162;;40.2587
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2021-03-20;834.28;;2828.801;;29.4924
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2021-03-20;274.184;;335.383;;81.7525
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-20;73.011;94.075;114.392;147.034;63.8253
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2021-03-20;12.971;;12.899;;100.5582
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-20;965.673;;1829.65;;52.7791
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-20;5.751;;10.163;;56.5876
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-20;222.472;379.758;283.402;484.803;78.5005
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-20;11.388;43.821;11.43;42.91;99.6325
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-20;58.821;;56.442;;104.2149
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;1254.16;;6581.918;;19.0546
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-20;2548.342;;3340.803;;76.2793
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-20;232.621;;257.288;;90.4127
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-20;182.825;;454.095;;40.2614
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-20;224.246;;373.966;;59.9643
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-20;1621.769;;5014.801;;32.3396
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-20;262.167;;447.497;;58.5852
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-20;10519.02;3823.777;35277.664;6620.419;29.8178
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2021-03-20;624.848;;900.655;;69.3771
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-20;20373.351;;30100.282;;67.6849
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-20;1527.633;;2328.579;;65.6037
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-20;1581.054;11425.42;2345.606;16040.745;67.4049
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-03-20;7456.835;;7721.097;;96.5774
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;638.718;;4340.282;;14.716
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-21;1699.512;;2713.786;;62.6251
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-03-21;264.437;;785.737;;33.6546
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;2159.683;;2991.427;;72.1957
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;1642.664;;2751.514;;59.7004
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-21;1760.08;;2444.556;;72.0
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-03-21;985.163;;1197.033;;82.3004
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;9.123;;20.753;;43.9599
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;320.834;;853.4;;37.5948
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;27.552;;30.877;;89.2315
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;1115.584;;1566.693;;71.2063
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;148.618;;227.826;;65.2331
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-21;2293.582;;3889.672;;58.9659
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-21;660.762;;3370.499;;19.6043
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;1313.972;;1531.054;;85.8214
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;372.427;;425.126;;87.6039
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;1249.435;;1415.959;;88.2395
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-03-21;25.677;;28.109;;91.348
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;4043.163;;21873.496;;18.4843
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2021-03-21;70.485;;200.552;;35.1455
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;35.78;;112.927;;31.6842
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-21;643.943;;813.622;;79.1452
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;13023.35;;34989.943;;37.2203
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-21;4812.985;;5880.363;;81.8484
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2021-03-21;278.812;;374.956;;74.3586
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;44.202;;101.775;;43.4311
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-21;314.639;;408.675;;76.99
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2021-03-21;2286.993;;3691.575;;61.9517
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-21;1081.784;582.235;1962.895;1004.893;55.1117
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-21;1202.697;;3418.033;;35.1868
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;5311.662;;15706.409;;33.8184
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-21;770.059;;1213.775;;63.4433
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2021-03-21;9.228;;20.306;;45.4447
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-21;1280.007;;4121.37;;31.0578
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-21;439.761;;512.183;;85.8601
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;1806.09;;4332.942;;41.6828
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;550.82;;890.994;;61.8208
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2021-03-21;238.062;;555.798;;42.8325
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-21;1005.784;;5393.697;;18.6474
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2021-03-21;205.872;353.382;261.737;451.213;78.6561
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;213.38;;269.778;;79.0947
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;3531.767;;22766.333;;15.5131
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-21;2191.327;;4561.222;;48.0425
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;690.626;;1706.162;;40.4783
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2021-03-21;837.349;;2828.801;;29.6008
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2021-03-21;273.736;;335.383;;81.6189
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-21;69.484;89.739;114.392;147.034;60.742
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2021-03-21;12.793;;12.899;;99.1782
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-21;981.184;;1829.65;;53.6269
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-21;6.351;;10.163;;62.4914
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-21;224.448;383.045;283.402;484.803;79.1977
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-21;11.068;42.6;11.43;42.91;96.8329
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-21;58.979;;56.442;;104.4949
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;1266.812;;6581.918;;19.2469
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-21;2543.533;;3340.803;;76.1354
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-03-21;235.943;;257.288;;91.7038
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-03-21;182.615;;454.095;;40.2152
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-21;224.722;;373.966;;60.0916
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-21;1660.009;;5014.801;;33.1022
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-03-21;272.068;;447.497;;60.7977
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-03-21;10596.712;3858.429;35277.664;6620.419;30.038
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2021-03-21;647.193;;900.655;;71.858
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-03-21;20508.709;;30100.282;;68.1346
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-21;1527.633;;2328.579;;65.6037
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-03-21;1583.395;11440.443;2345.606;16040.745;67.5047
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-03-21;7604.74;;7721.097;;98.493
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-22;654.422;;4340.282;;15.0779
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-03-22;1696.761;;2713.786;;62.5238
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-03-22;266.733;;785.737;;33.9469
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-22;2135.6;;2991.427;;71.3907
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;1645.208;;2751.514;;59.7928
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-03-22;1760.08;;2444.556;;72.0
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-03-22;992.18;;1197.033;;82.8866
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;7.976;;20.753;;38.433
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-22;320.423;;853.4;;37.5466
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;27.871;;30.877;;90.2646
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-03-22;1122.735;;1566.693;;71.6627
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-03-22;132.34;;227.826;;58.0882
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-22;2303.376;;3889.672;;59.2177
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-03-22;661.459;;3370.499;;19.625
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;1322.7;;1531.054;;86.3915
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;375.937;;425.126;;88.4295
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;1268.386;;1415.959;;89.5779
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-03-22;25.677;;28.109;;91.348
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-03-22;4059.974;;21873.496;;18.5612
