nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-24;23120.827;;30100.282;;76.8127
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-24;116.624;;2328.579;;5.0084
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-24;2134.294;14736.519;2345.606;16040.745;90.9912
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2022-02-24;7680.206;;7721.097;;99.4704
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;2324.515;;4340.282;;53.5568
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-25;1933.763;;2713.786;;71.257
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2022-02-25;532.933;;785.737;;67.8259
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;577.368;;2991.427;;19.3008
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;2093.808;;2751.514;;76.0966
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-25;1782.57;;2444.556;;72.92
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2022-02-25;200.574;;264.178;;75.9238
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;7.175;;20.753;;34.5733
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;794.518;;853.4;;93.1003
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;29.964;;30.877;;97.0431
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;1308.541;;1566.693;;83.5225
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;19.634;;227.826;;8.618
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-25;1267.55;;3889.672;;32.5876
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-25;1663.001;;3370.499;;49.3399
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;1344.761;;1531.054;;87.8324
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;324.732;;425.126;;76.3849
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;1288.843;;1415.959;;91.0226
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2022-02-25;26.012;;28.109;;92.5398
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;11169.092;;21873.496;;51.0622
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2022-02-25;86.113;;200.552;;42.938
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;92.346;;112.927;;81.775
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-25;541.47;;813.622;;66.5506
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;26482.948;;34989.943;;75.6873
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-25;1580.655;;5880.363;;26.8802
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2022-02-25;108.344;;374.956;;28.8951
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;68.022;;101.775;;66.8357
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-25;349.172;;408.675;;85.44
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2022-02-25;0.0;;3691.575;;0.0
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-25;1833.496;944.7;1962.895;1004.893;93.4077
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-25;2030.723;;3418.033;;59.412
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;9597.457;;15706.409;;61.1054
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-25;608.37;;1213.775;;50.1221
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2022-02-25;8.546;;20.306;;42.0861
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-25;1818.978;;4121.37;;44.1353
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-25;462.86;;512.183;;90.37
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;3381.632;;4332.942;;78.0447
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;192.986;;890.994;;21.6596
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2022-02-25;396.202;;555.798;;71.2853
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-25;3460.231;;5393.697;;64.1532
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2022-02-25;66.921;116.342;261.737;451.213;25.568
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;213.14;;269.778;;79.0057
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;9369.335;;22766.333;;41.1543
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-25;1611.242;;4561.222;;35.3248
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;479.797;;1706.162;;28.1214
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2022-02-25;849.068;;2828.801;;30.0151
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2022-02-25;341.516;;335.383;;101.8287
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-25;106.894;137.443;114.392;147.034;93.4453
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2022-02-25;11.902;;12.899;;92.2707
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-25;1475.411;;1829.65;;80.639
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-25;5.44;;10.163;;53.5275
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-25;228.053;390.415;283.402;484.803;80.4698
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-25;10.598;39.905;11.43;42.91;92.7209
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-25;42.128;;56.442;;74.6395
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;1888.068;;6581.918;;28.6857
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-25;1136.62;;3340.803;;34.0224
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-25;135.136;;257.288;;52.5232
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-25;170.338;;454.095;;37.5115
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-25;143.659;;373.966;;38.415
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-25;3196.843;;5014.801;;63.7482
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-25;267.599;;447.497;;59.7991
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-25;18577.985;6582.296;35277.664;6620.419;52.6622
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2022-02-25;655.627;;900.655;;72.7945
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-25;23232.462;;30100.282;;77.1835
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-25;146.093;;2328.579;;6.2739
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-25;2132.621;14727.608;2345.606;16040.745;90.9198
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2022-02-25;7665.991;;7721.097;;99.2863
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;2358.93;;4340.282;;54.3497
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-26;1922.469;;2713.786;;70.8408
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2022-02-26;539.349;;785.737;;68.6424
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;564.619;;2991.427;;18.8746
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;2135.049;;2751.514;;77.5954
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-26;1780.126;;2444.556;;72.82
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2022-02-26;197.112;;264.178;;74.6133
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;8.332;;20.753;;40.1484
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;795.74;;853.4;;93.2435
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;30.454;;30.877;;98.63
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;1324.06;;1566.693;;84.513
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;19.631;;227.826;;8.6167
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-26;1263.696;;3889.672;;32.4885
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-26;1661.632;;3370.499;;49.2993
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;1323.195;;1531.054;;86.4238
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;324.696;;425.126;;76.3764
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;1288.718;;1415.959;;91.0138
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2022-02-26;26.012;;28.109;;92.5398
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;11277.605;;21873.496;;51.5583
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2022-02-26;86.441;;200.552;;43.1015
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;93.623;;112.927;;82.9058
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-26;543.688;;813.622;;66.8232
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;26620.671;;34989.943;;76.0809
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-26;1598.352;;5880.363;;27.1812
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2022-02-26;106.927;;374.956;;28.5172
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;73.376;;101.775;;72.0963
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-26;348.069;;408.675;;85.1701
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2022-02-26;79.478;;3691.575;;2.153
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-26;1827.478;941.886;1962.895;1004.893;93.1012
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-26;2038.6;;3418.033;;59.6425
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;9689.286;;15706.409;;61.69
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-26;610.34;;1213.775;;50.2844
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2022-02-26;8.669;;20.306;;42.6918
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-26;1823.794;;4121.37;;44.2521
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-26;462.86;;512.183;;90.37
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;3350.972;;4332.942;;77.3371
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;186.856;;890.994;;20.9716
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2022-02-26;400.179;;555.798;;72.0008
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-26;3511.154;;5393.697;;65.0974
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2022-02-26;65.046;113.113;261.737;451.213;24.8517
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;212.287;;269.778;;78.6895
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;9449.63;;22766.333;;41.507
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-26;1613.568;;4561.222;;35.3758
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;480.983;;1706.162;;28.1909
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2022-02-26;849.068;;2828.801;;30.0151
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2022-02-26;341.516;;335.383;;101.8287
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-26;101.946;131.169;114.392;147.034;89.1199
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2022-02-26;12.067;;12.899;;93.5499
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-26;1479.841;;1829.65;;80.8811
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-26;5.496;;10.163;;54.0785
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-26;229.246;392.421;283.402;484.803;80.8907
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-26;11.326;42.623;11.43;42.91;99.0901
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-26;42.128;;56.442;;74.6395
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;1905.942;;6581.918;;28.9572
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-26;1135.631;;3340.803;;33.9928
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-26;147.505;;257.288;;57.3307
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-26;170.35;;454.095;;37.5142
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-26;147.239;;373.966;;39.3723
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-26;3192.315;;5014.801;;63.6579
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-26;275.601;;447.497;;61.5872
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-26;18685.743;6615.977;35277.664;6620.419;52.9676
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2022-02-26;667.644;;900.655;;74.1287
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-26;23341.974;;30100.282;;77.5474
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-26;154.383;;2328.579;;6.6299
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-26;2131.507;14722.424;2345.606;16040.745;90.8723
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2022-02-26;7665.991;;7721.097;;99.2863
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;2397.677;;4340.282;;55.2424
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-27;1919.967;;2713.786;;70.7487
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2022-02-27;545.774;;785.737;;69.4601
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;555.336;;2991.427;;18.5643
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;2172.692;;2751.514;;78.9635
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-27;1777.925;;2444.556;;72.73
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2022-02-27;192.397;;264.178;;72.8285
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;8.637;;20.753;;41.6181
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;799.05;;853.4;;93.6314
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;30.618;;30.877;;99.1612
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;1342.739;;1566.693;;85.7053
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;19.181;;227.826;;8.4191
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-27;1262.925;;3889.672;;32.4687
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-27;1660.959;;3370.499;;49.2793
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;1301.969;;1531.054;;85.0374
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;326.991;;425.126;;76.9163
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;1296.98;;1415.959;;91.5973
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2022-02-27;25.877;;28.109;;92.0595
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;11373.707;;21873.496;;51.9977
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2022-02-27;86.113;;200.552;;42.938
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;94.697;;112.927;;83.8568
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-27;545.907;;813.622;;67.0959
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;26759.467;;34989.943;;76.4776
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-27;1623.605;;5880.363;;27.6106
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2022-02-27;106.927;;374.956;;28.5172
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;82.954;;101.775;;81.5072
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2022-02-27;347.497;;408.675;;85.0302
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2022-02-27;132.733;;3691.575;;3.5956
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-27;1821.676;939.173;1962.895;1004.893;92.8056
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2022-02-27;2030.723;;3418.033;;59.412
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;9807.185;;15706.409;;62.4407
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-27;611.587;;1213.775;;50.3872
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2022-02-27;8.131;;20.306;;40.0424
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2022-02-27;1826.618;;4121.37;;44.3207
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-27;462.86;;512.183;;90.37
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;3359.627;;4332.942;;77.5369
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;181.167;;890.994;;20.3331
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2022-02-27;403.987;;555.798;;72.6859
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2022-02-27;3540.669;;5393.697;;65.6446
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2022-02-27;63.685;110.771;261.737;451.213;24.3317
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;208.731;;269.778;;77.3714
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;9519.966;;22766.333;;41.816
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-27;1615.893;;4561.222;;35.4268
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;480.983;;1706.162;;28.1909
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2022-02-27;849.068;;2828.801;;30.0151
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2022-02-27;341.516;;335.383;;101.8287
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-27;108.135;139.015;114.392;147.034;94.5302
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2022-02-27;12.244;;12.899;;94.9221
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2022-02-27;1491.623;;1829.65;;81.525
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2022-02-27;5.9;;10.163;;58.0537
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-27;229.973;393.651;283.402;484.803;81.1473
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2022-02-27;11.142;41.944;11.43;42.91;97.4803
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-27;42.409;;56.442;;75.1373
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;1921.637;;6581.918;;29.1957
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-27;1131.677;;3340.803;;33.8744
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2022-02-27;162.07;;257.288;;62.9917
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2022-02-27;170.361;;454.095;;37.5166
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-27;151.365;;373.966;;40.4756
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2022-02-27;3273.319;;5014.801;;65.2732
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2022-02-27;268.5;;447.497;;60.0004
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2022-02-27;18790.573;6615.977;35277.664;6620.419;53.2648
